about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}, 'Other': {'Identifies as veteran-owned': True}}","3303 N Central Expy #200, Plano, TX 75023",False,,OPERATIONAL,,13053376798908595309,Plano,3303 North Central Expressway,Plano,United States,"The Most Trusted affordable garage door repair company offers 24/7 emergency service. Garage door spring repair, garage door opener repair in Plano DFW Area",10.0,https://facebook.com/172618365900,2002.0,CONSUMER_SERVICES,False,"The Most Trusted affordable garage door repair company offers 24/7 emergency service. Garage door spring repair, garage door opener repair in Plano DFW Area",https://www.linkedin.com/company/a1-affordable-garage-door-services,A1 Affordable Garage Door Services,9727449045,AT&T,,1000000.0,TX,America/Chicago,repairgarage,75023,United States of America,US,,,0x864c19780e251f61:0xb526e909f245bc6d,8926c839a53ffff,/g/11fw7t0m99,33.039638,,,"https://www.google.com/maps/place/A1+Affordable+Garage+Door+Services/@33.039638,-96.70481099999999,14z/data=!4m8!1m2!2m1!1sA1+Affordable+Garage+Door+Services!3m4!1s0x864c19780e251f61:0xb526e909f245bc6d!8m2!3d33.039638!4d-96.70481099999999","https://www.google.com/maps/place/A1+Affordable+Garage+Door+Services/@33.039638,-96.70481099999999,13.99z/data=!4m16!1m7!3m6!1s0x864c19780e251f61:0xb526e909f245bc6d!2sA1+Affordable+Garage+Door+Services!8m2!3d33.039638!4d-96.70481099999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c19780e251f61:0xb526e909f245bc6d!8m2!3d33.039638!4d-96.70481099999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-L8KHZM2H0mA/AAAAAAAAAAI/AAAAAAAAAAA/hmw1jBGe790/s44-p-k-no-ns-nd/photo.jpg,-96.70481099999999,,A1 Affordable Garage Door Services,A1 Affordable Garage Door Services,,,100990697925407800589,https://www.google.com/maps/contrib/100990697925407800589,A1 Affordable Garage Door Services,+1 972-877-5774,"BANDWIDTH.COM CLEC, LLC - TX",fixed line,https://lh3.googleusercontent.com/p/AF1QipOJzSkVj4DAfWLtJWhAxxOc5MpzFti9iW9znAbj=w800-h500-k-no,237,ChIJYR8lDngZTIYRbbxF8gnpJrU,,,75023,,,"Garage door repair near Wylie, TX",,4.2,,,,,,,Texas,TX,3303 N Central Expy #200,,"Garage door supplier, Door supplier, Garage builder, Home improvement store, Repair service, Spring supplier",America/Chicago,Garage door supplier,,True,https://www.repairgaragedoors.com/,{'Wednesday': ['Open 24 hours']},
"{'Accessibility': {'Assistive hearing loop': False, 'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}}","1411 E Campbell Rd STE 1000, Richardson, TX 75082",False,,OPERATIONAL,,14828674408128486937,Richardson,834 BRENTWOOD LN,Richardson,United States,GARAGE TEC GARAGE DOOR REPAIR IRVING TEXAS GARAGE DOOR REPAIR - GARAGE DOOR INSTALLATION - GARAGE DOOR SPRING REPLACEMENT Garage Tec Garage Door Repair Irving is a locally owned and operated business residing in Dallas Texas. We have years of collective experience in,,,,,,GARAGE TEC GARAGE DOOR REPAIR IRVING TEXAS GARAGE DOOR REPAIR - GARAGE DOOR INSTALLATION - GARAGE DOOR SPRING REPLACEMENT Garage Tec Garage Door Repair Irving is a locally owned and operated business residing in Dallas Texas. We have years of collective experience in,,Garage Tec,2149030802,"T-MOBILE USA, INC.",mobile,,TX,America/Chicago,,75080,United States of America,US,,,0x864c21261f37f617:0xcdca08cefa6c9e19,8926c82b14bffff,/g/11hdjsqv6x,32.9756965,,,"https://www.google.com/maps/place/Garage+Tec+Automatic+Gates+%26+Garage+Door+Repair/@32.9756965,-96.6976488,14z/data=!4m8!1m2!2m1!1sGarage+Tec+Automatic+Gates+%26+Garage+Door+Repair!3m4!1s0x864c21261f37f617:0xcdca08cefa6c9e19!8m2!3d32.9756965!4d-96.6976488","https://www.google.com/maps/place/Garage+Tec+Automatic+Gates+%26+Garage+Door+Repair/@32.9756965,-96.6976488,13.99z/data=!4m16!1m7!3m6!1s0x864c21261f37f617:0xcdca08cefa6c9e19!2sGarage+Tec+Automatic+Gates+%26+Garage+Door+Repair!8m2!3d32.9756965!4d-96.6976488!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c21261f37f617:0xcdca08cefa6c9e19!8m2!3d32.9756965!4d-96.6976488!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-Tu4elRtMbfg/AAAAAAAAAAI/AAAAAAAAAAA/tGvtU6livHI/s44-p-k-no-ns-nd/photo.jpg,-96.6976488,,Garage Tec Automatic Gates & Garage Door Repair,Garage Tec Automatic Gates And Garage Door Repair,,[{'delivery': {'Wednesday': '7\u202fAM-9\u202fPM'}}],103211073046311220806,https://www.google.com/maps/contrib/103211073046311220806,Garage Tec Automatic Gates & Garage Door Repair,+1 214-903-0802,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipOvmKyIS_bdvlKAIjoSMARUTe2KmDya_dzULBfZ=w800-h500-k-no,1172,ChIJF_Y3HyYhTIYRGZ5s-s4Iys0,,,75082,,,"Garage door repair near Sachse, TX",,4.9,,,,,,,Texas,TX,1411 E Campbell Rd STE 1000,,"Garage door supplier, Door supplier, Fence contractor, Garage builder, Repair service, Spring supplier, Welder",America/Chicago,Garage door supplier,,True,https://garagetec.org/richardson-tx/,{'Wednesday': ['7AM-9PM']},"Wednesday,7AM,9PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"5900 S Lake Forest Dr Ste 300, McKinney, TX 75070",False,,OPERATIONAL,,17878151649179448732,McKinney,335 Madison Avenue,New York,United States,"Turn to Premium Garage Door Repair for all your garage door repair needs. From repair and replacement to installation, we do it all. Call today and we’ll send out one of our trusted technicians as soon as possible. All work is completed in a timely man...",,,,,False,"Turn to Premium Garage Door Repair for all your garage door repair needs. From repair and replacement to installation, we do it all. Call today and we’ll send out one of our trusted technicians as soon as possible. All work is completed in a timely man...",,Premiumgaragedoorrepair,,,,,NY,America/New_York,PremiumGarage17,10173,United States of America,US,,,0x864c1728e7df1f37:0xf81bf433d1e7b59c,8926c83b063ffff,/g/11j9218z37,33.145384299999996,,,"https://www.google.com/maps/place/Premium+Garage+Door+Repair/@33.145384299999996,-96.6804358,14z/data=!4m8!1m2!2m1!1sPremium+Garage+Door+Repair!3m4!1s0x864c1728e7df1f37:0xf81bf433d1e7b59c!8m2!3d33.145384299999996!4d-96.6804358","https://www.google.com/maps/place/Premium+Garage+Door+Repair/@33.145384299999996,-96.6804358,13.99z/data=!4m16!1m7!3m6!1s0x864c1728e7df1f37:0xf81bf433d1e7b59c!2sPremium+Garage+Door+Repair!8m2!3d33.145384299999996!4d-96.6804358!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1728e7df1f37:0xf81bf433d1e7b59c!8m2!3d33.145384299999996!4d-96.6804358!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-n5Gnv8qXbQc/AAAAAAAAAAI/AAAAAAAAAAA/hOeXiEBfbzg/s44-p-k-no-ns-nd/photo.jpg,-96.6804358,,Premium Garage Door Repair,Premium Garage Door Repair,,,112490777748470840789,https://www.google.com/maps/contrib/112490777748470840789,Premium Garage Door Repair,+1 972-529-6900,"ONVOY, LLC - TX",fixed line,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqrbWudhnjaj2WDRvzcfgab8gM1I8cIOlvooSAgCdPvkq7qXEXDb3jDYC8iazQaCtVoT4pYmtTfA-W8nrDJcOpy3Fz6xZte314zTRHhgKb4veo5QqkZJYCnoZbCqzfiQBiK3SDe0w=w800-h500-k-no,501,ChIJNx_f5ygXTIYRnLXn0TP0G_g,,,75070,,,"Garage door repair near Murphy, TX",,4.9,,,,,,,Texas,TX,5900 S Lake Forest Dr Ste 300,,"Garage door supplier, Contractor, Door supplier, Garage builder, Repair service",America/Chicago,Garage door supplier,,True,https://www.premiumgaragedoorrepair.net/%3Futm_campaign%3Dgoogle%26utm_medium%3Dlocal%26utm_source%3Dgoogle_business_profile,{'Thursday': ['Open 24 hours']},
{'Accessibility': {'Wheelchair accessible parking lot': True}},"1741 N US Hwy 377 #125, Roanoke, TX 76262",False,,OPERATIONAL,,17088263156864502102,Roanoke,2539 Broadway Drive,Trophy Club,United States,"Top rated garage door repair and service in Southlake, Keller, Colleyville, & Trophy Club TX. Let Meadows be your preferred garage door company near you!",,,,,False,"Top rated garage door repair and service in Southlake, Keller, Colleyville, & Trophy Club TX. Let Meadows be your preferred garage door company near you!",,Meadows Garage Doors,+1 817-909-3560,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,,TX,America/Chicago,,76262,United States of America,US,,,0x864dd1c49dc45e07:0xed25b4cdbd4dc956,8926c879a47ffff,/g/11jnmqwwq5,33.023734499999996,,,"https://www.google.com/maps/place/Meadows+Garage+Door+Repair+%26+Installation/@33.023734499999996,-97.21405689999999,14z/data=!4m8!1m2!2m1!1sMeadows+Garage+Door+Repair+%26+Installation!3m4!1s0x864dd1c49dc45e07:0xed25b4cdbd4dc956!8m2!3d33.023734499999996!4d-97.21405689999999","https://www.google.com/maps/place/Meadows+Garage+Door+Repair+%26+Installation/@33.023734499999996,-97.21405689999999,13.99z/data=!4m16!1m7!3m6!1s0x864dd1c49dc45e07:0xed25b4cdbd4dc956!2sMeadows+Garage+Door+Repair+%26+Installation!8m2!3d33.023734499999996!4d-97.21405689999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864dd1c49dc45e07:0xed25b4cdbd4dc956!8m2!3d33.023734499999996!4d-97.21405689999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-kad8scr1ucA/AAAAAAAAAAI/AAAAAAAAAAA/7Jgsj1qc1fg/s44-p-k-no-ns-nd/photo.jpg,-97.21405689999999,,Meadows Garage Door Repair & Installation,Meadows Garage Door Repair And Installation,,,103602108440392771370,https://www.google.com/maps/contrib/103602108440392771370,Meadows Garage Door Repair & Installation,+1 817-415-1175,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpptNm4plJV2uKVp28ubHdUVml3miFEwWYwrITf1GabZHHNYNSGFNlZMC4Y-5PTFEOMz2QPlTLtH4O9uyaFUfYRbFpjOcoIBpdxSNkJ7D2VFIdFDIY3ejMU57J7BFfGizxRjPesQ=w800-h500-k-no,469,ChIJB17EncTRTYYRVslNvc20Je0,,,76262,,,"Garage door repair near Murphy, TX",,5.0,,,,,,,Texas,TX,1741 N US Hwy 377 #125,,"Garage door supplier, Repair service",America/Chicago,Garage door supplier,,True,https://www.meadowsgaragedoors.com/%3Futm_campaign%3Dgmb%26utm_medium%3Dorganic%26utm_source%3Droanoke,{'Thursday': ['Open 24 hours']},
{},"4005 Rufe Snow Dr Suite C, North Richland Hills, TX 76180",False,,OPERATIONAL,,10420982850324995473,North Richland Hills,1201 East 15th Street,Plano,United States,"Trusty Garage Door Repair specializes in providing expert garage door repairs, installations, and maintenance services for residential customers, ensuring reliable and affordable solutions for all garage door concerns.",,,,CONSTRUCTION,False,"Trusty Garage Door Repair specializes in providing expert garage door repairs, installations, and maintenance services for residential customers, ensuring reliable and affordable solutions for all garage door concerns.",,Trusty Garage Door Repair,+1 214-624-6348,,landline,,TX,America/Chicago,,75074,United States of America,US,,,0x864e79086bb63f6b:0x909ec4b08c0f1d91,8926cbd3013ffff,/g/11w3b5_cz2,32.8223033,,,"https://www.google.com/maps/place/Trusty+Garage+Door+Repair/@32.8223033,-97.23854949999999,14z/data=!4m8!1m2!2m1!1sTrusty+Garage+Door+Repair!3m4!1s0x864e79086bb63f6b:0x909ec4b08c0f1d91!8m2!3d32.8223033!4d-97.23854949999999","https://www.google.com/maps/place/Trusty+Garage+Door+Repair/@32.8223033,-97.23854949999999,13.99z/data=!4m16!1m7!3m6!1s0x864e79086bb63f6b:0x909ec4b08c0f1d91!2sTrusty+Garage+Door+Repair!8m2!3d32.8223033!4d-97.23854949999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e79086bb63f6b:0x909ec4b08c0f1d91!8m2!3d32.8223033!4d-97.23854949999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-o6EXPxir-zo/AAAAAAAAAAI/AAAAAAAAAAA/_G1FxyOb7A0/s44-p-k-no-ns-nd/photo.jpg,-97.23854949999999,,Trusty Garage Door Repair,Trusty Garage Door Repair,,,115740391728380560182,https://www.google.com/maps/contrib/115740391728380560182,Trusty Garage Door Repair,+1 469-966-8531,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYBqktpKuTxhuLJ_7XVlE54wOBrRgWuPqtCpkMg4YDTvwwCKgCC6tgysZnP9j19apVAOaa2flRe1cndP-E5HfCeocALyH5Zdt7ReINGKmD2XHvS5PsAubEZCOPcBnbSP0azyGNVA=w800-h500-k-no,39,ChIJaz-2awh5ToYRkR0PjLDEnpA,,,76180,,,"Garage door repair near Murphy, TX",,4.9,,,,,,,Texas,TX,4005 Rufe Snow Dr Suite C,,Garage door supplier,America/Chicago,Garage door supplier,,True,https://trustygaragerepair.com/garage-door-repair-north-richland-hills/,{'Thursday': ['Open 24 hours']},
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","1205 W Carrier Pkwy #205, Grand Prairie, TX 75050",False,,OPERATIONAL,,3032871283327315441,Grand Prairie,1209 West Carrier Parkway,Grand Prairie,United States,"Garage Door Repair Dallas TX - Service and installation by the most reputable company in the Dallas-Fort Worth TX metro - Veteran. Same day service for Springs, Remotes, openers & parts. Commercial & Residential garage doors & openers - Overhead, LiftM...",10.0,https://facebook.com/vgdteam,2010.0,CONSUMER_SERVICES,False,"Garage Door Repair Dallas TX - Service and installation by the most reputable company in the Dallas-Fort Worth TX metro - Veteran. Same day service for Springs, Remotes, openers & parts. Commercial & Residential garage doors & openers - Overhead, LiftM...",https://www.linkedin.com/company/veteran-garage-door,Veteran Garage Door,+1 972-347-0724,"PEERLESS NETWORK OF TEXAS, LLC",fixed line,10000000.0,TX,America/Chicago,VeteranGD,75204,United States of America,US,,,0x864e86d3e6715851:0x2a16ec5d04352df1,8926c86dc23ffff,/g/11b682t0bl,32.7858693,,,"https://www.google.com/maps/place/Veteran+Garage+Door+Repair/@32.7858693,-97.04438309999999,14z/data=!4m8!1m2!2m1!1sVeteran+Garage+Door+Repair!3m4!1s0x864e86d3e6715851:0x2a16ec5d04352df1!8m2!3d32.7858693!4d-97.04438309999999","https://www.google.com/maps/place/Veteran+Garage+Door+Repair/@32.7858693,-97.04438309999999,13.99z/data=!4m16!1m7!3m6!1s0x864e86d3e6715851:0x2a16ec5d04352df1!2sVeteran+Garage+Door+Repair!8m2!3d32.7858693!4d-97.04438309999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e86d3e6715851:0x2a16ec5d04352df1!8m2!3d32.7858693!4d-97.04438309999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-SE1ThMHJGoI/AAAAAAAAAAI/AAAAAAAAAAA/faq_UZQpkNE/s44-p-k-no-ns-nd/photo.jpg,-97.04438309999999,,Veteran Garage Door Repair,Veteran Garage Door Repair,,,104726685476871250132,https://www.google.com/maps/contrib/104726685476871250132,Veteran Garage Door Repair,+1 972-347-0724,"PEERLESS NETWORK OF TEXAS, LLC",fixed line,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjTGFgz8_0Ojerda7QwqDS4DC5eMXbzo-fXDXqEe_tZkAmTeEiZUrXORjUsBstZTyY5BzFsJrxtNu4PweKNYmzrAWlBf0hWQ3O8yObieGAYasJKFeMWtJDtURKtROJH3uhaFZDww=w800-h500-k-no,609,ChIJUVhx5tOGToYR8S01BF3sFio,,,75050,,,"Garage door repair near Murphy, TX",,4.9,,,,,,,Texas,TX,1205 W Carrier Pkwy #205,,Garage door supplier,America/Chicago,Garage door supplier,,True,https://veterangaragedoor.com/garage-door-repair-grand-prairie-tx/,{'Thursday': ['7AM-9PM']},"Thursday,7AM,9PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"9330 Lyndon B Johnson Fwy #900, Dallas, TX 75243",False,,OPERATIONAL,,9179172896468551395,Dallas,,,,,,,,,,,,,,,,,,,,,United States of America,US,Lake Highlands,,0x864c1fdf99aef05f:0x7f62f91db1e6c6e3,8926c829307ffff,/g/11ms0_h5wl,32.9122049,,,"https://www.google.com/maps/place/Quick+access+garage+door+repair/@32.9122049,-96.7386501,14z/data=!4m8!1m2!2m1!1sQuick+access+garage+door+repair!3m4!1s0x864c1fdf99aef05f:0x7f62f91db1e6c6e3!8m2!3d32.9122049!4d-96.7386501","https://www.google.com/maps/place/Quick+access+garage+door+repair/@32.9122049,-96.7386501,13.99z/data=!4m16!1m7!3m6!1s0x864c1fdf99aef05f:0x7f62f91db1e6c6e3!2sQuick+access+garage+door+repair!8m2!3d32.9122049!4d-96.7386501!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1fdf99aef05f:0x7f62f91db1e6c6e3!8m2!3d32.9122049!4d-96.7386501!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-fs-6zaCVP7k/AAAAAAAAAAI/AAAAAAAAAAA/uXpBGC3ddpc/s44-p-k-no-ns-nd/photo.jpg,-96.7386501,,Quick access garage door repair,Quick Access Garage Door Repair,,,105627093381597224813,https://www.google.com/maps/contrib/105627093381597224813,Quick access garage door repair,+1 972-972-9302,Onvoy,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweowaZpwM7MSwO8LzRTP36BtF_7_7y00vBLI9cNp1JqnXa4eyyJm_ZVgAZhnDPM3ONnPYTYXKgvgRPWd3T8ITIOer96QpyItIybyXfhkLJooOC3E7kI2cE6MryzHCMGl1HQvYCYqSTOedzgF=w800-h500-k-no,66,ChIJX_Cumd8fTIYR48bmsR35Yn8,,,75243,,,"Garage door repair near Caddo Mills, TX",,5.0,,,,,,,Texas,TX,9330 Lyndon B Johnson Fwy #900,,"Garage door supplier, Door supplier, Garage builder, Home builder, Repair service, Spring supplier",America/Chicago,Garage door supplier,,True,https://quickaccessgaragedoor.com/,{'Thursday': ['Open 24 hours']},
{},"203 Bear Rd Unit 13, Van Alstyne, TX 75495",False,,OPERATIONAL,,3537314253317218901,Van Alstyne,,,,Garage door repair and installation.,,,,,False,,,Ellis & Parrish Overhead Doors,,,,,,,,,United States of America,US,,,0x864c79c5c91652bb:0x3117109267e62255,8926c8146d7ffff,/g/11j218_6cn,33.4449622,,,"https://www.google.com/maps/place/Ellis+Overhead+Doors/@33.4449622,-96.6054123,14z/data=!4m8!1m2!2m1!1sEllis+Overhead+Doors!3m4!1s0x864c79c5c91652bb:0x3117109267e62255!8m2!3d33.4449622!4d-96.6054123","https://www.google.com/maps/place/Ellis+Overhead+Doors/@33.4449622,-96.6054123,13.99z/data=!4m16!1m7!3m6!1s0x864c79c5c91652bb:0x3117109267e62255!2sEllis+Overhead+Doors!8m2!3d33.4449622!4d-96.6054123!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c79c5c91652bb:0x3117109267e62255!8m2!3d33.4449622!4d-96.6054123!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-g7GchMdskQA/AAAAAAAAAAI/AAAAAAAAAAA/9igsnNdUOfE/s44-p-k-no-ns-nd/photo.jpg,-96.6054123,,Ellis Overhead Doors,Ellis Overhead Doors,,,110277999157370960864,https://www.google.com/maps/contrib/110277999157370960864,Ellis Overhead Doors,+1 903-414-5179,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQqCKpb8lYRJLrQ5wBFEI1lvS3IH5kWXPf7CS3gmb3CkNretLkPk1a-7llBIQMFYcOA-ZRLJYPZEh-y9etq2C6AHFCSH2SD5IfnU3ZfNHt5X9YpBV7tiv9IdjPPxkwHKs2GL_QiA=w800-h500-k-no,31,ChIJu1IWycV5TIYRVSLmZ5IQFzE,,,75495,,,"Garage door repair near Caddo Mills, TX",,4.9,,,,,,,Texas,TX,203 Bear Rd Unit 13,,"Garage door supplier, Garage builder, Spring supplier",America/Chicago,Garage door supplier,,True,http://www.epoverheaddoors.com/,{'Thursday': ['Open 24 hours']},
{},"601 N Washington St, Pilot Point, TX 76258",False,,OPERATIONAL,,11984865793455815756,Pilot Point,601 North Washington Street,Pilot Point,United States,"Turn to Tru-Roll Overhead Door for garage door install & repairs or gate opener install & repair in Pilot Point, Texas. Contact us today for your free estimate, 940-686-0504.",50.0,https://facebook.com/tru-roll-overhead-door-corp-163275810381174,2002.0,,False,"Turn to Tru-Roll Overhead Door for garage door install & repairs or gate opener install & repair in Pilot Point, Texas. Contact us today for your free estimate, 940-686-0504.",,Tru-Roll Overhead Door,+1 940-484-1021,Frontier,,10000000.0,TX,America/Chicago,,76258,United States of America,US,,,0x864c4fca5d93e3f7:0xa652cbf0cba9fc4c,8926c819bdbffff,/g/1tkq_nxg,33.4016644,,,"https://www.google.com/maps/place/Tru-Roll+Overhead+Door/@33.4016644,-96.9606948,14z/data=!4m8!1m2!2m1!1sTru-Roll+Overhead+Door!3m4!1s0x864c4fca5d93e3f7:0xa652cbf0cba9fc4c!8m2!3d33.4016644!4d-96.9606948","https://www.google.com/maps/place/Tru-Roll+Overhead+Door/@33.4016644,-96.9606948,13.99z/data=!4m16!1m7!3m6!1s0x864c4fca5d93e3f7:0xa652cbf0cba9fc4c!2sTru-Roll+Overhead+Door!8m2!3d33.4016644!4d-96.9606948!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c4fca5d93e3f7:0xa652cbf0cba9fc4c!8m2!3d33.4016644!4d-96.9606948!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-mrEkazpBSUw/AAAAAAAAAAI/AAAAAAAAAAA/b2553nHNq-s/s44-p-k-no-ns-nd/photo.jpg,-96.9606948,,Tru-Roll Overhead Door,Tru Roll Overhead Door,,,117613663859376086370,https://www.google.com/maps/contrib/117613663859376086370,Tru-Roll Overhead Door,+1 940-686-0504,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqevStGQoh2YK-Kb5r3uQ7YCQDUYDXYxp3dQDIO3vjQedO-Zy9HqdL5wzYHL1axvgzha2jS3SxxF0sj5muFq2cCsBBHe9bXnNGEctcJ3_PjgHEjVp1aHA0O7V279I9flzlGy-1T=w800-h500-k-no,12,ChIJ9-OTXcpPTIYRTPypy_DLUqY,,,76258,,,"Garage door repair near Caddo Mills, TX",,4.9,,,,,,,Texas,TX,601 N Washington St,,"Garage door supplier, Door shop",America/Chicago,Garage door supplier,,True,https://www.trurolloverheaddoor.com/,{'Thursday': ['8:30AM-5PM']},"Thursday,8:30AM,5PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"10656 Co Rd 577, Blue Ridge, TX 75424",False,,OPERATIONAL,,9522401726216056927,Blue Ridge,,,,,,,,,,,,Allamericangaragedoors,,,,,,,,,United States of America,US,,,0x864c75e7fc86e32b:0x84265deb0bacb05f,8926c8a8017ffff,/g/11rr7vdsgd,33.317281099999995,,,"https://www.google.com/maps/place/All+American+Garage+Doors/@33.317281099999995,-96.4271081,14z/data=!4m8!1m2!2m1!1sAll+American+Garage+Doors!3m4!1s0x864c75e7fc86e32b:0x84265deb0bacb05f!8m2!3d33.317281099999995!4d-96.4271081","https://www.google.com/maps/place/All+American+Garage+Doors/@33.317281099999995,-96.4271081,13.99z/data=!4m16!1m7!3m6!1s0x864c75e7fc86e32b:0x84265deb0bacb05f!2sAll+American+Garage+Doors!8m2!3d33.317281099999995!4d-96.4271081!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c75e7fc86e32b:0x84265deb0bacb05f!8m2!3d33.317281099999995!4d-96.4271081!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-K-lTbuI7naI/AAAAAAAAAAI/AAAAAAAAAAA/4mfl2qFjgeM/s44-p-k-no-ns-nd/photo.jpg,-96.4271081,,All American Garage Doors,All American Garage Doors,,,115935294085783579876,https://www.google.com/maps/contrib/115935294085783579876,All American Garage Doors,+1 972-752-5464,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FrBsTSkXNgtaalVLas_3Hg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=94.761284&pitch=0&thumbfov=100,1,ChIJK-OG_Od1TIYRX7CsC-tdJoQ,,,75424,,,"Garage door repair near Quinlan, TX",,5.0,,,,,,,Texas,TX,10656 Co Rd 577,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FrBsTSkXNgtaalVLas_3Hg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=94.761284&pitch=0&thumbfov=100,Garage door supplier,America/Chicago,Garage door supplier,,True,https://www.allamericangaragedoors.com/,{'Thursday': ['7AM-3PM']},"Thursday,7AM,3PM"
