name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
"DebnamRust, P.C.",Debnamrust P C,"Family law attorney, Estate planning attorney, Law firm, Legal services, Probate attorney",Family law attorney,+1 214-758-8681,,,https://www.debnamrust.com/,"1601 Elm St Suite 4545, Dallas, TX 75201",1601 Elm St Suite 4545,Dallas,TX,75201,4.9,86,True,,,,,,,,,,,,,,,,,,10,1000000,,+12147588681,attorneys
"Law Office of Olegario Estrada, P.C.",Law Office Of Olegario Estrada P C,"Criminal justice attorney, Attorney, Personal injury attorney",Criminal justice attorney,+1 214-331-4400,,,https://www.estradalawoffice.com/,"5224 Jefferson Blvd, Dallas, TX 75211",5224 Jefferson Blvd,Dallas,TX,75211,4.7,268,True,,,,,,,,,,,,,,,,,,10,1000000,,+12143314400,attorneys
Underwood Law Firm,Underwood Law Firm,"Law firm, Estate litigation attorney, Attorney, Probate attorney",Law firm,+1 817-885-7529,,,http://www.uwlaw.com/,"600 Bailey Ave Suite 200, Fort Worth, TX 76107",600 Bailey Ave Suite 200,Fort Worth,TX,76107,4.5,16,True,,,,,,,,,,,,,,,,,,200,10000000,LEGAL_SERVICES,+18178857529,attorneys
Underwood Law Firm,Underwood Law Firm,"Law firm, Estate litigation attorney, Attorney, Probate attorney",Law firm,+1 817-885-7529,,,http://www.uwlaw.com/,"600 Bailey Ave Suite 200, Fort Worth, TX 76107",600 Bailey Ave Suite 200,Fort Worth,TX,76107,4.5,16,True,,,,,,,,,,,,,,,,,,200,10000000,LEGAL_SERVICES,+18178857529,attorneys
Underwood Law Firm,Underwood Law Firm,"Law firm, Estate litigation attorney, Attorney, Probate attorney",Law firm,+1 817-885-7529,,,http://www.uwlaw.com/,"600 Bailey Ave Suite 200, Fort Worth, TX 76107",600 Bailey Ave Suite 200,Fort Worth,TX,76107,4.5,16,True,,,,,,,,,,,,,,,,,,200,10000000,LEGAL_SERVICES,+18178857529,attorneys
"Berlof & Newton, Attorneys at Law, P.C.",Berlof And Newton Attorneys At Law P C,"Criminal justice attorney, Law firm, Attorney",Criminal justice attorney,+1 214-827-2800,,,https://dallasattorney.com/,"4144 N Central Expy #600, Dallas, TX 75204",4144 N Central Expy #600,Dallas,TX,75204,4.6,77,True,,,,,,,,,,,,,,,,,,200,10000000,LEGAL_SERVICES,+12148272800,attorneys
"Berlof & Newton, Attorneys at Law, P.C.",Berlof And Newton Attorneys At Law P C,"Criminal justice attorney, Law firm, Attorney",Criminal justice attorney,+1 214-827-2800,,,https://dallasattorney.com/,"4144 N Central Expy #600, Dallas, TX 75204",4144 N Central Expy #600,Dallas,TX,75204,4.6,77,True,,,,,,,,,,,,,,,,,,200,10000000,LEGAL_SERVICES,+12148272800,attorneys
"Berlof & Newton, Attorneys at Law, P.C.",Berlof And Newton Attorneys At Law P C,"Criminal justice attorney, Law firm, Attorney",Criminal justice attorney,+1 214-827-2800,,,https://dallasattorney.com/,"4144 N Central Expy #600, Dallas, TX 75204",4144 N Central Expy #600,Dallas,TX,75204,4.6,77,True,,,,,,,,,,,,,,,,,,200,10000000,LEGAL_SERVICES,+12148272800,attorneys
Law Offices of Richard C. McConathy - Fort Worth DWI & Criminal Defense Lawyers,Law Offices Of Richard C Mcconathy Fort Worth Dwi And Criminal Defense Lawyers,"Criminal justice attorney, Law firm, Attorney, Legal services, Trial attorney",Criminal justice attorney,+1 817-934-5892,,,https://mcconathylaw.com/criminal-defense-lawyer/fort-worth/,"777 Main St Ste 600, Fort Worth, TX 76102",777 Main St Ste 600,Fort Worth,TX,76102,5,2,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18179345892,attorneys
Law Offices of Richard C. McConathy - Fort Worth DWI & Criminal Defense Lawyers,Law Offices Of Richard C Mcconathy Fort Worth Dwi And Criminal Defense Lawyers,"Criminal justice attorney, Law firm, Attorney, Legal services, Trial attorney",Criminal justice attorney,+1 817-934-5892,,,https://mcconathylaw.com/criminal-defense-lawyer/fort-worth/,"777 Main St Ste 600, Fort Worth, TX 76102",777 Main St Ste 600,Fort Worth,TX,76102,5,2,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18179345892,attorneys
Law Offices of Richard C. McConathy - Fort Worth DWI & Criminal Defense Lawyers,Law Offices Of Richard C Mcconathy Fort Worth Dwi And Criminal Defense Lawyers,"Criminal justice attorney, Law firm, Attorney, Legal services, Trial attorney",Criminal justice attorney,+1 817-934-5892,,,https://mcconathylaw.com/criminal-defense-lawyer/fort-worth/,"777 Main St Ste 600, Fort Worth, TX 76102",777 Main St Ste 600,Fort Worth,TX,76102,5,2,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18179345892,attorneys
"Chris Lewis & Associates, P.C.",Chris Lewis And Associates P C,"Personal injury attorney, Criminal justice attorney, Law firm, Attorney, Trial attorney",Personal injury attorney,+1 214-665-6930,,,https://www.lewisdefense.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3DDallas,"1717 Main St Suite 4625, Dallas, TX 75201",1717 Main St Suite 4625,Dallas,TX,75201,4.9,140,True,,,,,,,,,,,,,,,,,,10,,,+12146656930,attorneys
"Chris Lewis & Associates, P.C.",Chris Lewis And Associates P C,"Personal injury attorney, Criminal justice attorney, Law firm, Attorney, Trial attorney",Personal injury attorney,+1 214-665-6930,,,https://www.lewisdefense.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3DDallas,"1717 Main St Suite 4625, Dallas, TX 75201",1717 Main St Suite 4625,Dallas,TX,75201,4.9,140,True,,,,,,,,,,,,,,,,,,10,,,+12146656930,attorneys
Roger E. Haynes Attorney at Law,Roger E Haynes Attorney At Law,"Criminal justice attorney, Trial attorney",Criminal justice attorney,+1 214-526-3300,,,https://www.dallascriminalattorney.pro/,"3300 Oak Lawn Ave UNIT 700, Dallas, TX 75219",3300 Oak Lawn Ave UNIT 700,Dallas,TX,75219,4.8,52,True,,,,,,,,,,,,,,,,,,10,1000000,LAW_PRACTICE,+12145263300,attorneys
Roger E. Haynes Attorney at Law,Roger E Haynes Attorney At Law,"Criminal justice attorney, Trial attorney",Criminal justice attorney,+1 214-526-3300,,,https://www.dallascriminalattorney.pro/,"3300 Oak Lawn Ave UNIT 700, Dallas, TX 75219",3300 Oak Lawn Ave UNIT 700,Dallas,TX,75219,4.8,52,True,,,,,,,,,,,,,,,,,,10,1000000,LAW_PRACTICE,+12145263300,attorneys
The Law Office of Stephens & Rueda,The Law Office Of Stephens And Rueda,Law firm,Law firm,+1 214-528-5353,,,http://www.dallaslegaloffice.com/,"4054 McKinney Ave Suite 104, Dallas, TX 75204",4054 McKinney Ave Suite 104,Dallas,TX,75204,4.2,49,True,,,,,,,,,,,,,,,,,,25,10000000,LAW_PRACTICE,+12145285353,attorneys
The Law Office of Stephens & Rueda,The Law Office Of Stephens And Rueda,Law firm,Law firm,+1 214-528-5353,,,http://www.dallaslegaloffice.com/,"4054 McKinney Ave Suite 104, Dallas, TX 75204",4054 McKinney Ave Suite 104,Dallas,TX,75204,4.2,49,True,,,,,,,,,,,,,,,,,,25,10000000,LAW_PRACTICE,+12145285353,attorneys
Aulbaugh Law Firm,Aulbaugh Law Firm,Law firm,Law firm,+1 214-500-0430,,,https://www.aulbaughlaw.com/,"3300 Oak Lawn Ave UNIT 700, Dallas, TX 75219",3300 Oak Lawn Ave UNIT 700,Dallas,TX,75219,5,85,True,,,,,,,,,,,,,,,,,,,,,+12145000430,attorneys
Ward Law Firm,Ward Law Firm,"Personal injury attorney, Law firm",Personal injury attorney,+1 817-335-3396,,,http://www.rickwardlawfirm.biz/,"3300 Airport Fwy, Fort Worth, TX 76111",3300 Airport Fwy,Fort Worth,TX,76111,4.7,12,True,,,,,,,,,,,,,,,,,,,,LAW_PRACTICE,+18173353396,attorneys
Law Office of Drew A. Taylor,Law Office Of Drew A Taylor,Legal services,Legal services,+1 469-693-5657,,,https://datdfwlawyer.com/,"1111 W Mockingbird Ln #7-5, Dallas, TX 75247",1111 W Mockingbird Ln #7-5,Dallas,TX,75247,5,1,True,,,,,,,,,,,,,,,,,,,,,+14696935657,attorneys
Law Office Of Katrina Anderson,Law Office Of Katrina Anderson,"Law firm, Criminal justice attorney, Estate planning attorney",Law firm,+1 214-855-5005,,,https://www.katrinalegal.com/,"3838 Oak Lawn Ave Suite#1000, Dallas, TX 75219",3838 Oak Lawn Ave Suite#1000,Dallas,TX,75219,4.7,12,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12148555005,attorneys
Law Office Of Katrina Anderson,Law Office Of Katrina Anderson,"Law firm, Criminal justice attorney, Estate planning attorney",Law firm,+1 214-855-5005,,,https://www.katrinalegal.com/,"3838 Oak Lawn Ave Suite#1000, Dallas, TX 75219",3838 Oak Lawn Ave Suite#1000,Dallas,TX,75219,4.7,12,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12148555005,attorneys
Law Office Of Katrina Anderson,Law Office Of Katrina Anderson,"Law firm, Criminal justice attorney, Estate planning attorney",Law firm,+1 214-855-5005,,,https://www.katrinalegal.com/,"3838 Oak Lawn Ave Suite#1000, Dallas, TX 75219",3838 Oak Lawn Ave Suite#1000,Dallas,TX,75219,4.7,12,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12148555005,attorneys
John Gioffredi & Associates,John Gioffredi And Associates,"Criminal justice attorney, Law firm, Legal services",Criminal justice attorney,+1 214-739-4515,,,https://gioffredi.com/%3Futm_source%3Dgbp%26utm_medium%3Dorganic%26utm_campaign%3Dgoogle%2Bbusiness%2Bprofile,"4942 Gaston Ave, Dallas, TX 75214",4942 Gaston Ave,Dallas,TX,75214,4.7,48,True,,,,,,,,,,,,,,,,,,50,1000000,LEGAL_SERVICES,+12147394515,attorneys
John Gioffredi & Associates,John Gioffredi And Associates,"Criminal justice attorney, Law firm, Legal services",Criminal justice attorney,+1 214-739-4515,,,https://gioffredi.com/%3Futm_source%3Dgbp%26utm_medium%3Dorganic%26utm_campaign%3Dgoogle%2Bbusiness%2Bprofile,"4942 Gaston Ave, Dallas, TX 75214",4942 Gaston Ave,Dallas,TX,75214,4.7,48,True,,,,,,,,,,,,,,,,,,50,1000000,LEGAL_SERVICES,+12147394515,attorneys
John Gioffredi & Associates,John Gioffredi And Associates,"Criminal justice attorney, Law firm, Legal services",Criminal justice attorney,+1 214-739-4515,,,https://gioffredi.com/%3Futm_source%3Dgbp%26utm_medium%3Dorganic%26utm_campaign%3Dgoogle%2Bbusiness%2Bprofile,"4942 Gaston Ave, Dallas, TX 75214",4942 Gaston Ave,Dallas,TX,75214,4.7,48,True,,,,,,,,,,,,,,,,,,50,1000000,LEGAL_SERVICES,+12147394515,attorneys
Law Office of Raul A. Canez,Law Office Of Raul A Canez,"Criminal justice attorney, Immigration attorney",Criminal justice attorney,+1 817-886-0651,,,http://www.canezlaw.com/,"Post Office, Box 1966, Fort Worth, TX 76101","Post Office, Box 1966",Fort Worth,TX,76101,5,2,True,,,,,,,,,,,,,,,,,,,,LEGAL_SERVICES,+18178860651,attorneys
"The Heald Law Firm, PLLC",The Heald Law Firm Pllc,"Personal injury attorney, Law firm, Trial attorney",Personal injury attorney,+1 469-598-1900,,,https://healdlawfirm.com/,"14140 Midway Rd #200, Dallas, TX 75244",14140 Midway Rd #200,Dallas,TX,75244,4.9,174,True,,,,,,,,,,,,,,,,,,,,,+14695981900,attorneys
"The Heald Law Firm, PLLC",The Heald Law Firm Pllc,"Personal injury attorney, Law firm, Trial attorney",Personal injury attorney,+1 469-598-1900,,,https://healdlawfirm.com/,"14140 Midway Rd #200, Dallas, TX 75244",14140 Midway Rd #200,Dallas,TX,75244,4.9,174,True,,,,,,,,,,,,,,,,,,,,,+14695981900,attorneys
"The Heald Law Firm, PLLC",The Heald Law Firm Pllc,"Personal injury attorney, Law firm, Trial attorney",Personal injury attorney,+1 469-598-1900,,,https://healdlawfirm.com/,"14140 Midway Rd #200, Dallas, TX 75244",14140 Midway Rd #200,Dallas,TX,75244,4.9,174,True,,,,,,,,,,,,,,,,,,,,,+14695981900,attorneys
GreenClark Law Firm,Greenclark Law Firm,"Law firm, Attorney, Trial attorney",Law firm,+1 817-953-8567,,,https://www.stephengreenlaw.com/,"8350 N Central Expy 19th floor, Dallas, TX 75206",8350 N Central Expy 19th floor,Dallas,TX,75206,5,67,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18179538567,attorneys
"Spencer, Johnson & Harvell, PLLC",Spencer Johnson And Harvell Pllc,"Estate litigation attorney, Law firm",Estate litigation attorney,+1 214-965-9999,,,https://www.dallasprobate.com/%3Futm_campaign%3Dgmb,"500 N Akard St #2150, Dallas, TX 75201",500 N Akard St #2150,Dallas,TX,75201,4.8,21,True,,,,,,,,,,,,,,,,,,10,1000000,,+12149659999,attorneys
"Spencer, Johnson & Harvell, PLLC",Spencer Johnson And Harvell Pllc,"Estate litigation attorney, Law firm",Estate litigation attorney,+1 214-965-9999,,,https://www.dallasprobate.com/%3Futm_campaign%3Dgmb,"500 N Akard St #2150, Dallas, TX 75201",500 N Akard St #2150,Dallas,TX,75201,4.8,21,True,,,,,,,,,,,,,,,,,,10,1000000,,+12149659999,attorneys
Mitchell Nachtigal Law | Real Estate & Business Lawyers,Mitchell Nachtigal Law | Real Estate And Business Lawyers,"Real estate attorney, Law firm, Attorney",Real estate attorney,+1 682-299-6618,,,https://www.m-nlegal.com/,"1601 W Airport Fwy suite 205, Euless, TX 76040",1601 W Airport Fwy suite 205,Euless,TX,76040,4.7,12,True,,,,,,,,,,,,,,,,,,,,,+16822996618,attorneys
Mitchell Nachtigal Law | Real Estate & Business Lawyers,Mitchell Nachtigal Law | Real Estate And Business Lawyers,"Real estate attorney, Law firm, Attorney",Real estate attorney,+1 682-299-6618,,,https://www.m-nlegal.com/,"1601 W Airport Fwy suite 205, Euless, TX 76040",1601 W Airport Fwy suite 205,Euless,TX,76040,4.7,12,True,,,,,,,,,,,,,,,,,,,,,+16822996618,attorneys
Mitchell Nachtigal Law | Real Estate & Business Lawyers,Mitchell Nachtigal Law | Real Estate And Business Lawyers,"Real estate attorney, Law firm, Attorney",Real estate attorney,+1 682-299-6618,,,https://www.m-nlegal.com/,"1601 W Airport Fwy suite 205, Euless, TX 76040",1601 W Airport Fwy suite 205,Euless,TX,76040,4.7,12,True,,,,,,,,,,,,,,,,,,,,,+16822996618,attorneys
BLW LEGAL GROUP Injury Attorneys,Blw Legal Group Injury Attorneys,Personal injury attorney,Personal injury attorney,+1 469-340-1800,,,http://texascrashlawyers.com/,"2626 Cole Ave suit 300, Dallas, TX 75204",2626 Cole Ave suit 300,Dallas,TX,75204,4.9,118,True,,,,,,,,,,,,,,,,,,,,Legal Services,+14693401800,attorneys
Attorney Bret Schmidt,Attorney Bret Schmidt,Criminal justice attorney,Criminal justice attorney,+1 214-526-1100,,,https://bretschmidtlaw.com/,"1201 Main St Suite 1340, Dallas, TX 75202",1201 Main St Suite 1340,Dallas,TX,75202,4.9,67,True,,,,,,,,,,,,,,,,,,10,1000000,,+12145261100,attorneys
Fox Rothschild LLP,Fox Rothschild,"Law firm, Legal services",Law firm,+1 972-991-0889,,,http://www.foxrothschild.com/,"2501 N Harwood St # 1800, Dallas, TX 75201",2501 N Harwood St # 1800,Dallas,TX,75201,5,8,True,,,,,,,,,,,,,,,,,,1000,250000000,LEGAL_SERVICES,+19729910889,attorneys
Fox Rothschild LLP,Fox Rothschild,"Law firm, Legal services",Law firm,+1 972-991-0889,,,http://www.foxrothschild.com/,"2501 N Harwood St # 1800, Dallas, TX 75201",2501 N Harwood St # 1800,Dallas,TX,75201,5,8,True,,,,,,,,,,,,,,,,,,1000,250000000,LEGAL_SERVICES,+19729910889,attorneys
Fox Rothschild LLP,Fox Rothschild,"Law firm, Legal services",Law firm,+1 972-991-0889,,,http://www.foxrothschild.com/,"2501 N Harwood St # 1800, Dallas, TX 75201",2501 N Harwood St # 1800,Dallas,TX,75201,5,8,True,,,,,,,,,,,,,,,,,,1000,250000000,LEGAL_SERVICES,+19729910889,attorneys
Walters Balido & Crain,Walters Balido And Crain,"Law firm, Trial attorney",Law firm,+1 214-204-2100,,,http://www.wbclawfirm.com/,"10440 N Central Expy #1500, Dallas, TX 75231",10440 N Central Expy #1500,Dallas,TX,75231,4.3,23,True,,,,,,,,,,,,,,,,,,200,10000000,LEGAL_SERVICES,+12142042100,attorneys
Walters Balido & Crain,Walters Balido And Crain,"Law firm, Trial attorney",Law firm,+1 214-204-2100,,,http://www.wbclawfirm.com/,"10440 N Central Expy #1500, Dallas, TX 75231",10440 N Central Expy #1500,Dallas,TX,75231,4.3,23,True,,,,,,,,,,,,,,,,,,200,10000000,LEGAL_SERVICES,+12142042100,attorneys
Walters Balido & Crain,Walters Balido And Crain,"Law firm, Trial attorney",Law firm,+1 214-204-2100,,,http://www.wbclawfirm.com/,"10440 N Central Expy #1500, Dallas, TX 75231",10440 N Central Expy #1500,Dallas,TX,75231,4.3,23,True,,,,,,,,,,,,,,,,,,200,10000000,LEGAL_SERVICES,+12142042100,attorneys
The Cochran Firm,The Cochran Firm,"Legal services, Bankruptcy attorney, Criminal justice attorney, Divorce lawyer, Employment attorney, Estate planning attorney, Family law attorney, Personal injury attorney, Trial attorney",Legal services,+1 214-949-4420,,,https://www.cochrantexas.com/%3Futm_campaign%3Dgmb,"1825 Market Center Blvd #500, Dallas, TX 75207",1825 Market Center Blvd #500,Dallas,TX,75207,4.5,71,True,,,,,,,,,,,,,,,,,,,,,+12149494420,attorneys
The Cochran Firm,The Cochran Firm,"Legal services, Bankruptcy attorney, Criminal justice attorney, Divorce lawyer, Employment attorney, Estate planning attorney, Family law attorney, Personal injury attorney, Trial attorney",Legal services,+1 214-949-4420,,,https://www.cochrantexas.com/%3Futm_campaign%3Dgmb,"1825 Market Center Blvd #500, Dallas, TX 75207",1825 Market Center Blvd #500,Dallas,TX,75207,4.5,71,True,,,,,,,,,,,,,,,,,,,,,+12149494420,attorneys
The Cochran Firm,The Cochran Firm,"Legal services, Bankruptcy attorney, Criminal justice attorney, Divorce lawyer, Employment attorney, Estate planning attorney, Family law attorney, Personal injury attorney, Trial attorney",Legal services,+1 214-949-4420,,,https://www.cochrantexas.com/%3Futm_campaign%3Dgmb,"1825 Market Center Blvd #500, Dallas, TX 75207",1825 Market Center Blvd #500,Dallas,TX,75207,4.5,71,True,,,,,,,,,,,,,,,,,,,,,+12149494420,attorneys
The Law Office of Mark. S Farha,The Law Office Of Mark S Farha,Legal services,Legal services,+1 214-331-6300,,,http://www.dallas-business-lawyer.com/,"2608 Hibernia St, Dallas, TX 75204",2608 Hibernia St,Dallas,TX,75204,5,9,True,,,,,,,,,,,,,,,,,,,,,+12143316300,attorneys
The Law Office of Mark. S Farha,The Law Office Of Mark S Farha,Legal services,Legal services,+1 214-331-6300,,,http://www.dallas-business-lawyer.com/,"2608 Hibernia St, Dallas, TX 75204",2608 Hibernia St,Dallas,TX,75204,5,9,True,,,,,,,,,,,,,,,,,,,,,+12143316300,attorneys
Shook and Gunter Attorneys at Law,Shook And Gunter Attorneys At Law,Legal services,Legal services,+1 214-850-9229,,,http://shookandgunter.com/,"The correct address is, 717 N Harwood St Suite 2750, Dallas, TX 75201","The correct address is, 717 N Harwood St Suite 2750",Dallas,TX,75201,4,8,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12148509229,attorneys
Shook and Gunter Attorneys at Law,Shook And Gunter Attorneys At Law,Legal services,Legal services,+1 214-850-9229,,,http://shookandgunter.com/,"The correct address is, 717 N Harwood St Suite 2750, Dallas, TX 75201","The correct address is, 717 N Harwood St Suite 2750",Dallas,TX,75201,4,8,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12148509229,attorneys
Winstead PC - Dallas,Winstead Pc Dallas,"Law firm, Attorney",Law firm,+1 214-745-5400,,,http://www.winstead.com/,"2728 N Harwood St, Dallas, TX 75201",2728 N Harwood St,Dallas,TX,75201,4.9,23,True,,,,,,,,,,,,,,,,,,1000,50000000,LEGAL_SERVICES,+12147455400,attorneys
Winstead PC - Dallas,Winstead Pc Dallas,"Law firm, Attorney",Law firm,+1 214-745-5400,,,http://www.winstead.com/,"2728 N Harwood St, Dallas, TX 75201",2728 N Harwood St,Dallas,TX,75201,4.9,23,True,,,,,,,,,,,,,,,,,,1000,50000000,LEGAL_SERVICES,+12147455400,attorneys
Winstead PC - Dallas,Winstead Pc Dallas,"Law firm, Attorney",Law firm,+1 214-745-5400,,,http://www.winstead.com/,"2728 N Harwood St, Dallas, TX 75201",2728 N Harwood St,Dallas,TX,75201,4.9,23,True,,,,,,,,,,,,,,,,,,1000,50000000,LEGAL_SERVICES,+12147455400,attorneys
Shawn Storey PLLC,Shawn Storey Pllc,Legal services,Legal services,+1 866-829-4146,,,https://shawnstoreylaw.com/contact/,"7522 Campbell Rd, Dallas, TX 75248",7522 Campbell Rd,Dallas,TX,75248,4.1,16,False,,,,,,,,,,,,,,,,,,,,,+18668294146,attorneys
Law Offices of John R. Salazar,Law Offices Of John R Salazar,"Personal injury attorney, Attorney, Legal services",Personal injury attorney,+1 800-745-9070,,,http://www.johnrsalazar.com/,"2201 Main St 9th floor, Dallas, TX 75201",2201 Main St 9th floor,Dallas,TX,75201,4.4,188,True,,,,,,,,,,,,,,,,,,25,1000000,LEGAL_SERVICES,+18007459070,attorneys
Law Offices of John R. Salazar,Law Offices Of John R Salazar,"Personal injury attorney, Attorney, Legal services",Personal injury attorney,+1 800-745-9070,,,http://www.johnrsalazar.com/,"2201 Main St 9th floor, Dallas, TX 75201",2201 Main St 9th floor,Dallas,TX,75201,4.4,188,True,,,,,,,,,,,,,,,,,,25,1000000,LEGAL_SERVICES,+18007459070,attorneys
Law Offices of John R. Salazar,Law Offices Of John R Salazar,"Personal injury attorney, Attorney, Legal services",Personal injury attorney,+1 800-745-9070,,,http://www.johnrsalazar.com/,"2201 Main St 9th floor, Dallas, TX 75201",2201 Main St 9th floor,Dallas,TX,75201,4.4,188,True,,,,,,,,,,,,,,,,,,25,1000000,LEGAL_SERVICES,+18007459070,attorneys
Mike Slocumb Law Firm,Mike Slocumb Law Firm,"Personal injury attorney, Law firm, Attorney",Personal injury attorney,+1 469-214-6515,,,https://www.slocumblaw.com/dallas/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Ddallas,"1910 Pacific Ave Suite 15700, Dallas, TX 75201",1910 Pacific Ave Suite 15700,Dallas,TX,75201,4.1,23,True,,,,,,,,,,,,,,,,,,50,1000000,LEGAL_SERVICES,+14692146515,attorneys
Mike Slocumb Law Firm,Mike Slocumb Law Firm,"Personal injury attorney, Law firm, Attorney",Personal injury attorney,+1 469-214-6515,,,https://www.slocumblaw.com/dallas/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Ddallas,"1910 Pacific Ave Suite 15700, Dallas, TX 75201",1910 Pacific Ave Suite 15700,Dallas,TX,75201,4.1,23,True,,,,,,,,,,,,,,,,,,50,1000000,LEGAL_SERVICES,+14692146515,attorneys
Mike Slocumb Law Firm,Mike Slocumb Law Firm,"Personal injury attorney, Law firm, Attorney",Personal injury attorney,+1 469-214-6515,,,https://www.slocumblaw.com/dallas/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Ddallas,"1910 Pacific Ave Suite 15700, Dallas, TX 75201",1910 Pacific Ave Suite 15700,Dallas,TX,75201,4.1,23,True,,,,,,,,,,,,,,,,,,50,1000000,LEGAL_SERVICES,+14692146515,attorneys
"Law Offices of James E. Walton, PLLC",Law Offices Of James E Walton Pllc,Law firm,Law firm,+1 817-447-9955,,,https://www.waltonpllc.com/,"240 E Renfro St Suite 104, Burleson, TX 76028",240 E Renfro St Suite 104,Burleson,TX,76028,5,3,False,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+18174479955,attorneys
"Walt A. Cleveland, Attorney At Law, Criminal Defense",Walt A Cleveland Attorney At Law Criminal Defense,"Criminal justice attorney, Attorney, Legal services, Trial attorney",Criminal justice attorney,+1 817-354-8484,,,http://www.defensedoneright.com/,"1903 Central Dr #101, Bedford, TX 76021",1903 Central Dr #101,Bedford,TX,76021,4.6,12,True,,,,,,,,,,,,,,,,,,,,LEGAL_SERVICES,+18173548484,attorneys
Tracey Fox & Walters,Tracey Fox And Walters,"Personal injury attorney, General practice attorney, Insurance attorney, Law firm, Attorney, Lawyers association, Legal services, Trial attorney",Personal injury attorney,+1 214-363-4480,,,https://www.traceylawfirm.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic%26utm_campaign%3Ddallas,"1412 Main St #623, Dallas, TX 75202",1412 Main St #623,Dallas,TX,75202,5,5,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12143634480,attorneys
Tracey Fox & Walters,Tracey Fox And Walters,"Personal injury attorney, General practice attorney, Insurance attorney, Law firm, Attorney, Lawyers association, Legal services, Trial attorney",Personal injury attorney,+1 214-363-4480,,,https://www.traceylawfirm.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic%26utm_campaign%3Ddallas,"1412 Main St #623, Dallas, TX 75202",1412 Main St #623,Dallas,TX,75202,5,5,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12143634480,attorneys
Tracey Fox & Walters,Tracey Fox And Walters,"Personal injury attorney, General practice attorney, Insurance attorney, Law firm, Attorney, Lawyers association, Legal services, Trial attorney",Personal injury attorney,+1 214-363-4480,,,https://www.traceylawfirm.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic%26utm_campaign%3Ddallas,"1412 Main St #623, Dallas, TX 75202",1412 Main St #623,Dallas,TX,75202,5,5,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12143634480,attorneys
David Reyna Law Firm,David Reyna Law Firm,Attorney,Lawyer,+1 214-946-0600,,,https://www.davidreynalaw.com/about/,"300 Centre St, Dallas, TX 75208",300 Centre St,Dallas,TX,75208,4.4,56,True,,,,,,,,,,,,,,,,,,,,,+12149460600,attorneys
David Reyna Law Firm,David Reyna Law Firm,Attorney,Lawyer,+1 214-946-0600,,,https://www.davidreynalaw.com/about/,"300 Centre St, Dallas, TX 75208",300 Centre St,Dallas,TX,75208,4.4,56,True,,,,,,,,,,,,,,,,,,,,,+12149460600,attorneys
"Law Office of Thomas J. Lochry, P.C.",Law Office Of Thomas J Lochry P C,Criminal justice attorney,Criminal justice attorney,+1 972-849-3900,,,https://www.texasbar.com/AM/Template.cfm%3FSection%3DFind_A_Lawyer%26template%3D/Customsource/MemberDirectory/MemberDirectoryDetail.cfm%26ContactID%3D176711,"900 Jackson St #750, Dallas, TX 75202",900 Jackson St #750,Dallas,TX,75202,4.7,12,True,,,,,,,,,,,,,,,,,,500,1000000,LEGAL_SERVICES,+19728493900,attorneys
