about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"Greenville, TX 75401",False,,OPERATIONAL,,1512844712567150212,Greenville,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864be8f619a93d8b:0x14feb4402ce49684,8926c9da343ffff,/g/1tfbt8m3,33.1384488,,,"https://www.google.com/maps/place/Moore+Electrical+Services/@33.1384488,-96.11080659999999,14z/data=!4m8!1m2!2m1!1sMoore+Electrical+Services!3m4!1s0x864be8f619a93d8b:0x14feb4402ce49684!8m2!3d33.1384488!4d-96.11080659999999","https://www.google.com/maps/place/Moore+Electrical+Services/@33.1384488,-96.11080659999999,13.99z/data=!4m16!1m7!3m6!1s0x864be8f619a93d8b:0x14feb4402ce49684!2sMoore+Electrical+Services!8m2!3d33.1384488!4d-96.11080659999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864be8f619a93d8b:0x14feb4402ce49684!8m2!3d33.1384488!4d-96.11080659999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.11080659999999,,Moore Electrical Services,Moore Electrical Services,,,,,Moore Electrical Services,+1 903-450-1615,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3VB72AHeSpGVRDoE0drKgQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=325.37164&pitch=0&thumbfov=100,1,ChIJiz2pGfboS4YRhJbkLEC0_hQ,,,75401,,,"Electrician near Greenville, TX",,3.4,,,,,,,Texas,TX,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3VB72AHeSpGVRDoE0drKgQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=325.37164&pitch=0&thumbfov=100,Electrician,America/Chicago,Electrician,,False,,,
{},"2718 Wesley St Suite E, Greenville, TX 75401",False,,OPERATIONAL,,575931808725248151,Greenville,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864be90043785bdf:0x7fe1eedb9eaa897,8926c9da343ffff,/g/11n3_ztxyp,33.1376929,,,"https://www.google.com/maps/place/Home+Innovations+Electrical+Services/@33.1376929,-96.1092893,14z/data=!4m8!1m2!2m1!1sHome+Innovations+Electrical+Services!3m4!1s0x864be90043785bdf:0x7fe1eedb9eaa897!8m2!3d33.1376929!4d-96.1092893","https://www.google.com/maps/place/Home+Innovations+Electrical+Services/@33.1376929,-96.1092893,13.99z/data=!4m16!1m7!3m6!1s0x864be90043785bdf:0x7fe1eedb9eaa897!2sHome+Innovations+Electrical+Services!8m2!3d33.1376929!4d-96.1092893!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864be90043785bdf:0x7fe1eedb9eaa897!8m2!3d33.1376929!4d-96.1092893!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.1092893,,Home Innovations Electrical Services,Home Innovations Electrical Services,,,,,Home Innovations Electrical Services,+1 469-786-9962,AT&T,mobile,,0,ChIJ31t4QwDpS4YRl6jque0e_gc,,,75401,,,"Electrician near Greenville, TX",,,,,,,,,Texas,TX,2718 Wesley St Suite E,,Electrician,America/Chicago,Electrician,,False,,{'Wednesday': ['8AM-5PM']},"Wednesday,8AM,5PM"
{},"904 W Moore Ave, Terrell, TX 75160",False,,OPERATIONAL,,13652980845511808765,Terrell,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864e99d8927b0619:0xbd7921be0df196fd,8926c95a88bffff,/g/11rxj90k41,32.7380729,,,"https://www.google.com/maps/place/City+Electrics/@32.7380729,-96.287787,14z/data=!4m8!1m2!2m1!1sCity+Electrics!3m4!1s0x864e99d8927b0619:0xbd7921be0df196fd!8m2!3d32.7380729!4d-96.287787","https://www.google.com/maps/place/City+Electrics/@32.7380729,-96.287787,13.99z/data=!4m16!1m7!3m6!1s0x864e99d8927b0619:0xbd7921be0df196fd!2sCity+Electrics!8m2!3d32.7380729!4d-96.287787!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e99d8927b0619:0xbd7921be0df196fd!8m2!3d32.7380729!4d-96.287787!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-FxF6i9Hqyjc/AAAAAAAAAAI/AAAAAAAAAAA/mM-yi9f9dsA/s44-p-k-no-ns-nd/photo.jpg,-96.287787,,City Electrics,City Electrics,,,109219713140036365347,https://www.google.com/maps/contrib/109219713140036365347,City Electrics,+1 214-550-8046,,landline,https://lh3.googleusercontent.com/p/AF1QipPkbqbFltLRm5m810El18f4_1Sqj-XeN77AcZZd=w800-h500-k-no,2,ChIJGQZ7ktiZToYR_ZbxDb4heb0,,,75160,,,"Electrician near Terrell, TX",,5.0,,,,,,,Texas,TX,904 W Moore Ave,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cGhxqTc8mqeaC8WmCKlQZA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=311.2604&pitch=0&thumbfov=100,Electrician,America/Chicago,Electrician,,True,,{'Thursday': ['Open 24 hours']},
{},"5590 Co Rd 323, Terrell, TX 75160",False,,OPERATIONAL,,18443401822289438408,Terrell,6049 COUNTY RD 134A,Kaufman,United States,,50.0,,2011.0,,,,,LUMPY'S ELECTRIC,9729626970,,landline,10000000.0,TX,America/Chicago,,,75142,United States of America,US,,,0x864946e3fd59ec99:0xfff4203d735aa6c8,8926c953223ffff,/g/1tjmf18x,32.8244991,,,"https://www.google.com/maps/place/Lumpy%27s+Electric/@32.8244991,-96.243755,14z/data=!4m8!1m2!2m1!1sLumpy%27s+Electric!3m4!1s0x864946e3fd59ec99:0xfff4203d735aa6c8!8m2!3d32.8244991!4d-96.243755","https://www.google.com/maps/place/Lumpy%27s+Electric/@32.8244991,-96.243755,13.99z/data=!4m16!1m7!3m6!1s0x864946e3fd59ec99:0xfff4203d735aa6c8!2sLumpy%27s+Electric!8m2!3d32.8244991!4d-96.243755!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864946e3fd59ec99:0xfff4203d735aa6c8!8m2!3d32.8244991!4d-96.243755!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-E6FCbxM-F_s/AAAAAAAAAAI/AAAAAAAAAAA/xmpJSeAqazE/s44-p-k-no-ns-nd/photo.jpg,-96.243755,,Lumpy's Electric,Lumpys Electric,,,101693939918880661925,https://www.google.com/maps/contrib/101693939918880661925,Lumpy's Electric,+1 972-962-6970,,landline,https://lh3.googleusercontent.com/p/AF1QipPJTo4mpGYebLcP8Qo2gBsy0H1U2mgeZVndqG3q=w800-h500-k-no,12,ChIJmexZ_eNGSYYRyKZacz0g9P8,,,75160,,,"Electrician near Terrell, TX",,5.0,,,,,,,Texas,TX,5590 Co Rd 323,,Electrician,America/Chicago,Electrician,,True,http://www.lumpyselectric.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","8475 Co Rd 271, Terrell, TX 75160",False,,OPERATIONAL,,8528458170083842164,Terrell,8475 County Road 271,Terrell,United States,,50.0,,2003.0,,False,,,"H & H ELECTRICAL CONTRACTORS, INC",9725240205,,landline,10000000.0,TX,America/Chicago,,,75160,United States of America,US,,,0x86494c50032405af:0x765b2b851da01874,8926c958adbffff,/g/11clvqppfx,32.681349499999996,,,"https://www.google.com/maps/place/H%26H+Electrical+Contractors%2CInc./@32.681349499999996,-96.3559023,14z/data=!4m8!1m2!2m1!1sH%26H+Electrical+Contractors%2CInc.!3m4!1s0x86494c50032405af:0x765b2b851da01874!8m2!3d32.681349499999996!4d-96.3559023","https://www.google.com/maps/place/H%26H+Electrical+Contractors%2CInc./@32.681349499999996,-96.3559023,13.99z/data=!4m16!1m7!3m6!1s0x86494c50032405af:0x765b2b851da01874!2sH%26H+Electrical+Contractors%2CInc.!8m2!3d32.681349499999996!4d-96.3559023!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86494c50032405af:0x765b2b851da01874!8m2!3d32.681349499999996!4d-96.3559023!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-S-2mhDt2kI4/AAAAAAAAAAI/AAAAAAAAAAA/nqMV6qO3Giw/s44-p-k-no-ns-nd/photo.jpg,-96.3559023,,"H&H Electrical Contractors,Inc.",H And H Electrical Contractors,,,108463973049380829315,https://www.google.com/maps/contrib/108463973049380829315,"H&H Electrical Contractors,Inc.",+1 972-524-0205,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequkG3YfaFlnxBLEuSPZyrIN9hxhOJW6Wyd7wL4SRYROzQ0emIFelmLS1tIogqWnE4zoh1NvZ3ymbfSbTx_jeewDBhsGQOWDIe7z6k6uEOeozBJ9kLZlZ0Zn2ZZB2eg7yIQnO97=w800-h500-k-no,8,ChIJrwUkA1BMSYYRdBigHYUrW3Y,,,75160,,,"Electrician near Terrell, TX",,4.6,,,,,,,Texas,TX,8475 Co Rd 271,,Contractor,America/Chicago,Contractor,,True,http://hhelectrical.biz/,{'Thursday': ['8:30AM-5PM']},"Thursday,8:30AM,5PM"
{},"14420 Co Rd 318, Terrell, TX 75160",False,,OPERATIONAL,,2876308375023741637,Terrell,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864bfd505d736ab1:0x27eab33a4dc56ac5,8926c951303ffff,/g/11gmcy2mmy,32.764280899999996,,,"https://www.google.com/maps/place/Caliber+Electric/@32.764280899999996,-96.2600111,14z/data=!4m8!1m2!2m1!1sCaliber+Electric!3m4!1s0x864bfd505d736ab1:0x27eab33a4dc56ac5!8m2!3d32.764280899999996!4d-96.2600111","https://www.google.com/maps/place/Caliber+Electric/@32.764280899999996,-96.2600111,13.99z/data=!4m16!1m7!3m6!1s0x864bfd505d736ab1:0x27eab33a4dc56ac5!2sCaliber+Electric!8m2!3d32.764280899999996!4d-96.2600111!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bfd505d736ab1:0x27eab33a4dc56ac5!8m2!3d32.764280899999996!4d-96.2600111!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-jjLg3b4veKw/AAAAAAAAAAI/AAAAAAAAAAA/TZdyCbPRats/s44-p-k-no-ns-nd/photo.jpg,-96.2600111,,Caliber Electric,Caliber Electric,,,110699222541565556986,https://www.google.com/maps/contrib/110699222541565556986,Caliber Electric,,,,https://lh3.googleusercontent.com/p/AF1QipOQD2upZVtSSYNMd4lVNGdi_uHCSh4BCUxor2zV=w800-h500-k-no,10,ChIJsWpzXVD9S4YRxWrFTTqz6ic,,,75160,,,"Electrician near Terrell, TX",,5.0,,,,,,,Texas,TX,14420 Co Rd 318,,Electrician,America/Chicago,Electrician,,True,https://usmapid.org/details/caliber-electric-ChIJsWp,{'Thursday': ['9AM-4PM']},"Thursday,9AM,4PM"
{},"6101 Dry Creek Run, Terrell, TX 75160",False,,OPERATIONAL,,5130947935568338471,Terrell,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x86495746e3f7ef33:0x4734c9f664931e27,8926c824dafffff,/g/11v_0w74r5,32.843618899999996,,,"https://www.google.com/maps/place/BLACKSTAR+ELECTRIC+LLC/@32.843618899999996,-96.260729,14z/data=!4m8!1m2!2m1!1sBLACKSTAR+ELECTRIC+LLC!3m4!1s0x86495746e3f7ef33:0x4734c9f664931e27!8m2!3d32.843618899999996!4d-96.260729","https://www.google.com/maps/place/BLACKSTAR+ELECTRIC+LLC/@32.843618899999996,-96.260729,13.99z/data=!4m16!1m7!3m6!1s0x86495746e3f7ef33:0x4734c9f664931e27!2sBLACKSTAR+ELECTRIC+LLC!8m2!3d32.843618899999996!4d-96.260729!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86495746e3f7ef33:0x4734c9f664931e27!8m2!3d32.843618899999996!4d-96.260729!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-43GVRy9lYm0/AAAAAAAAAAI/AAAAAAAAAAA/yCymJTeUqUM/s44-p-k-no-ns-nd/photo.jpg,-96.260729,,BLACKSTAR ELECTRIC LLC,Blackstar Electric,,,100046611832968112989,https://www.google.com/maps/contrib/100046611832968112989,BLACKSTAR ELECTRIC LLC,+1 214-774-7019,,landline,https://lh3.googleusercontent.com/p/AF1QipPMyZ2VkZgtreKBJAxEIrUvucOFOSfxyLHiuCMq=w800-h500-k-no,39,ChIJM-_340ZXSYYRJx6TZPbJNEc,,,75160,,,"Electrician near Terrell, TX",,5.0,,,,,,,Texas,TX,6101 Dry Creek Run,,Electrician,America/Chicago,Electrician,,True,https://blackstarelectricdfw.com/,{'Thursday': ['9AM-4PM']},"Thursday,9AM,4PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}, 'Other': {'Identifies as veteran-owned': True}}","8976 Cleaver Ln, Terrell, TX 75160",False,,OPERATIONAL,,4729636380756315615,Terrell,8976 Cleaver Lane,Terrell,United States,"Sluder Emergency Power Services is your answer for complete emergency power systems service, sales and repair.",,https://facebook.com/sluderpower,,COMPUTER_SOFTWARE,False,"Sluder Emergency Power Services is your answer for complete emergency power systems service, sales and repair.",,Sluder Emergency Power Services,,,,,TX,,,,75160,United States of America,US,,,0x86494d1f13372d19:0x41a30b3ac7be8ddf,8926c959c33ffff,/g/11gyxhggm9,32.694843399999996,,,"https://www.google.com/maps/place/Sluder+Emergency+Power+Services/@32.694843399999996,-96.38517309999999,14z/data=!4m8!1m2!2m1!1sSluder+Emergency+Power+Services!3m4!1s0x86494d1f13372d19:0x41a30b3ac7be8ddf!8m2!3d32.694843399999996!4d-96.38517309999999","https://www.google.com/maps/place/Sluder+Emergency+Power+Services/@32.694843399999996,-96.38517309999999,13.99z/data=!4m16!1m7!3m6!1s0x86494d1f13372d19:0x41a30b3ac7be8ddf!2sSluder+Emergency+Power+Services!8m2!3d32.694843399999996!4d-96.38517309999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86494d1f13372d19:0x41a30b3ac7be8ddf!8m2!3d32.694843399999996!4d-96.38517309999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-FBOEdsPJd60/AAAAAAAAAAI/AAAAAAAAAAA/hjjtoC7ttA8/s44-p-k-no-ns-nd/photo.jpg,-96.38517309999999,,Sluder Emergency Power Services,Sluder Emergency Power Services,,,116545824359874028026,https://www.google.com/maps/contrib/116545824359874028026,Sluder Emergency Power Services,+1 940-257-3662,T-Mobile,mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DOJ8shfzcqJBeIgwDaQFNg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=29.603544&pitch=0&thumbfov=100,2,ChIJGS03Ex9NSYYR342-xzoLo0E,,,75160,,,"Electrician near Terrell, TX",,4.9,,,,,,,Texas,TX,8976 Cleaver Ln,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DOJ8shfzcqJBeIgwDaQFNg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=29.603544&pitch=0&thumbfov=100,Engineer,America/Chicago,Engineer,,True,http://www.sluderpower.com/,{'Thursday': ['Open 24 hours']},
{},"8700 Cleaver Ln, Terrell, TX 75160",False,,OPERATIONAL,,1562084251479901304,Terrell,,,,,,,,,,,,smart-electrical-service.com,,,,,,,,,,United States of America,US,,,0x86494d1da41d378f:0x15ada359b6b10478,8926c959ddbffff,/g/1xg5t1xv,32.693433,,,"https://www.google.com/maps/place/Cleaver+Electric/@32.693433,-96.37879799999999,14z/data=!4m8!1m2!2m1!1sCleaver+Electric!3m4!1s0x86494d1da41d378f:0x15ada359b6b10478!8m2!3d32.693433!4d-96.37879799999999","https://www.google.com/maps/place/Cleaver+Electric/@32.693433,-96.37879799999999,13.99z/data=!4m16!1m7!3m6!1s0x86494d1da41d378f:0x15ada359b6b10478!2sCleaver+Electric!8m2!3d32.693433!4d-96.37879799999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86494d1da41d378f:0x15ada359b6b10478!8m2!3d32.693433!4d-96.37879799999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-kgP0D5IX_ck/AAAAAAAAAAI/AAAAAAAAAAA/0v9qi8hzxmc/s44-p-k-no-ns-nd/photo.jpg,-96.37879799999999,,Cleaver Electric,Cleaver Electric,,,107822324600893162338,https://www.google.com/maps/contrib/107822324600893162338,Cleaver Electric,+1 972-433-5010,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3uVDiPul83FfUTcMppvGedI9uvt0P1ihPv1hUFu4oNpkc9aPl0QbUKdICOD78CDnGP-8q6BDXOF0-9h7QSjk1-6qinT3Ec3Y11OwebpDWiGcCHGYaMHxICJxR6gOe1F9Ip6ZgjeEMV7w=w800-h500-k-no,4,ChIJjzcdpB1NSYYReASxtlmjrRU,,,75160,,,"Electrician near Terrell, TX",,4.4,,,,,,,Texas,TX,8700 Cleaver Ln,,Electrician,America/Chicago,Electrician,,True,https://smart-electrical-service.com/Terrell,,
{},"1030 Ruidoso Downs Dr, Terrell, TX 75160",False,,OPERATIONAL,,14807657398746830990,Terrell,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x86494dd084f50fdf:0xcd7f5df327fd588e,8926c95989bffff,/g/11gnp48m2w,32.6882643,,,"https://www.google.com/maps/place/Electric+by+George/@32.6882643,-96.3935327,14z/data=!4m8!1m2!2m1!1sElectric+by+George!3m4!1s0x86494dd084f50fdf:0xcd7f5df327fd588e!8m2!3d32.6882643!4d-96.3935327","https://www.google.com/maps/place/Electric+by+George/@32.6882643,-96.3935327,13.99z/data=!4m16!1m7!3m6!1s0x86494dd084f50fdf:0xcd7f5df327fd588e!2sElectric+by+George!8m2!3d32.6882643!4d-96.3935327!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86494dd084f50fdf:0xcd7f5df327fd588e!8m2!3d32.6882643!4d-96.3935327!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.3935327,,Electric by George,Electric By George,,,,,Electric by George,+1 972-741-3763,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,,0,ChIJ3w_1hNBNSYYRjlj9J_Ndf80,,,75160,,,"Electrician near Terrell, TX",,3.7,,,,,,,Texas,TX,1030 Ruidoso Downs Dr,,Electrician,America/Chicago,Electrician,,False,,{'Thursday': ['7AM-5PM']},"Thursday,7AM,5PM"
{},"103 Sam Walton Way, Terrell, TX 75160",False,,OPERATIONAL,,10769775511296172787,Terrell,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864e9923392b3247:0x9575edc44d8262f3,8926c95ae23ffff,/g/11byypl1_8,32.7381755,,,"https://www.google.com/maps/place/Byron+Electrical+Services/@32.7381755,-96.3059315,14z/data=!4m8!1m2!2m1!1sByron+Electrical+Services!3m4!1s0x864e9923392b3247:0x9575edc44d8262f3!8m2!3d32.7381755!4d-96.3059315","https://www.google.com/maps/place/Byron+Electrical+Services/@32.7381755,-96.3059315,13.99z/data=!4m16!1m7!3m6!1s0x864e9923392b3247:0x9575edc44d8262f3!2sByron+Electrical+Services!8m2!3d32.7381755!4d-96.3059315!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e9923392b3247:0x9575edc44d8262f3!8m2!3d32.7381755!4d-96.3059315!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-ET5NB4O1K6M/AAAAAAAAAAI/AAAAAAAAAAA/IZyGZcSNj1w/s44-p-k-no-ns-nd/photo.jpg,-96.3059315,,Byron Electrical Services,Byron Electrical Services,,,116448906462939289438,https://www.google.com/maps/contrib/116448906462939289438,Byron Electrical Services,+1 972-632-1773,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOfGoM0tugizXTO1YyjH3Wb2ONh34Z3QLtjaW39lzuvnnigohIrFtzXDPRp8Iqn8QOpV5nnE-4TNeKLteYei4rnxBD5MUcevog5tmNITKi3nTH1xZpHbBGJrHMtn8BJIe3hPulUw=w800-h500-k-no,2,ChIJRzIrOSOZToYR82KCTcTtdZU,,,75160,,,"Electrician near Terrell, TX",,3.3,,,,,,,Texas,TX,103 Sam Walton Way,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Boz5xrpqBO-6bCu48pXqiA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=351.10315&pitch=0&thumbfov=100,Electrician,America/Chicago,Electrician,,True,,{'Thursday': ['7AM-8:30PM']},"Thursday,7AM,8:30PM"
{'Other': {'LGBTQ+ friendly': True}},"13945 Overlook Ln, Forney, TX 75126",False,,OPERATIONAL,,6263292458924675859,Forney,27068 La Paz Road,Aliso Viejo,United States,"All Pro Electrical Services - Forney, TX. All Professional All the Time",10.0,,2012.0,,False,,https://www.linkedin.com/company/all-pro-electrical-services,All Pro Electrical Services,+1 972-564-9316,,landline,1000000.0,CA,America/Los_Angeles,,,75126,United States of America,US,,,0x864e83c579759f41:0x56ebaf4e9a969313,8926cb96847ffff,/g/1hm1wct27,32.6748233,,,"https://www.google.com/maps/place/All+Pro+Electrical+Services%2C+LLC/@32.6748233,-96.4768088,14z/data=!4m8!1m2!2m1!1sAll+Pro+Electrical+Services%2C+LLC!3m4!1s0x864e83c579759f41:0x56ebaf4e9a969313!8m2!3d32.6748233!4d-96.4768088","https://www.google.com/maps/place/All+Pro+Electrical+Services%2C+LLC/@32.6748233,-96.4768088,13.99z/data=!4m16!1m7!3m6!1s0x864e83c579759f41:0x56ebaf4e9a969313!2sAll+Pro+Electrical+Services%2C+LLC!8m2!3d32.6748233!4d-96.4768088!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e83c579759f41:0x56ebaf4e9a969313!8m2!3d32.6748233!4d-96.4768088!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-zoZtqgev7pE/AAAAAAAAAAI/AAAAAAAAAAA/pnIeB12oAs0/s44-p-k-no-ns-nd/photo.jpg,-96.4768088,,"All Pro Electrical Services, LLC",All Pro Electrical Services,,,111455791210204632302,https://www.google.com/maps/contrib/111455791210204632302,"All Pro Electrical Services, LLC",+1 214-808-2485,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipPwv5g1Vd7voypfI49Jhk3jRrEMoNbfs-F1yObD=w800-h500-k-no,10,ChIJQZ91ecWDToYRE5OWmk6v61Y,,,75126,,,"Electrician near Terrell, TX",,4.6,,,,,,,Texas,TX,13945 Overlook Ln,,"Electrician, Contractor, Electrical installation service",America/Chicago,Electrician,,True,https://allproelectricalservices.com/,{'Thursday': ['Open 24 hours']},
{},"101 Oakcrest Cir, Terrell, TX 75160",False,,OPERATIONAL,,17020524127100488584,Terrell,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x8649503be94b815f:0xec350c83d6ca4b88,8926c951373ffff,/g/1vp6_k_y,32.758206799999996,,,"https://www.google.com/maps/place/Taylor+Made+Electric+LLC/@32.758206799999996,-96.26517679999999,14z/data=!4m8!1m2!2m1!1sTaylor+Made+Electric+LLC!3m4!1s0x8649503be94b815f:0xec350c83d6ca4b88!8m2!3d32.758206799999996!4d-96.26517679999999","https://www.google.com/maps/place/Taylor+Made+Electric+LLC/@32.758206799999996,-96.26517679999999,13.99z/data=!4m16!1m7!3m6!1s0x8649503be94b815f:0xec350c83d6ca4b88!2sTaylor+Made+Electric+LLC!8m2!3d32.758206799999996!4d-96.26517679999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649503be94b815f:0xec350c83d6ca4b88!8m2!3d32.758206799999996!4d-96.26517679999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.26517679999999,,Taylor Made Electric LLC,Taylor Made Electric,,,,,Taylor Made Electric LLC,+1 972-782-9212,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEJfY3Cdm_x9hW9am_06vKKbiRt1vAHxlXM13sfWRIKQvn30j-mquf5WqwYtnuDwm0ZhKIvjkmN93CyFW2glaxB2ItE3ML9TMuDSHhxVBLYOiN2nxUMYqfvI1PHUlq591f43c6eg=w800-h500-k-no,5,ChIJX4FL6TtQSYYRiEvK1oMMNew,,,75160,,,"Electrician near Terrell, TX",,4.5,,,,,,,Texas,TX,101 Oakcrest Cir,,Electrician,America/Chicago,Electrician,,False,https://usmapiqs.org/details/taylor-made-electric-llc-ChIJX4F,,
