about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}, 'Other': {'Identifies as women-owned': True}}","4111 US-80 STE 407, Mesquite, TX 75150",False,,OPERATIONAL,,8450990755494144910,Mesquite,50 Central Avenue,Sarasota,United States,"At One Hour Heating & Air Conditioning, all our technicians are licensed, qualified, and equipped to handle any AC or heating project. We offer customers on time service, replacement and repairs done right the first time with courtesy, convenience, cle...",1000.0,https://facebook.com/onehourheatandair,2002.0,CONSTRUCTION,False,"At One Hour Heating & Air Conditioning, all our technicians are licensed, qualified, and equipped to handle any AC or heating project. We offer customers on time service, replacement and repairs done right the first time with courtesy, convenience, cle...",https://www.linkedin.com/company/one-hour-heating-&-air-conditioning-llc,One Hour Heating & Air Conditioning,3212545606,,landline,250000000.0,FL,America/New_York,,onehourheatair,34236,United States of America,US,Hi-point Square,,0x864ea53e1ea94ed9:0x7547f3511d56ab8e,8926cb90583ffff,/g/11wqqyk38v,32.7961495,,,"https://www.google.com/maps/place/One+Hour+Heating+%26+Air+Conditioning/@32.7961495,-96.6619091,14z/data=!4m8!1m2!2m1!1sOne+Hour+Heating+%26+Air+Conditioning!3m4!1s0x864ea53e1ea94ed9:0x7547f3511d56ab8e!8m2!3d32.7961495!4d-96.6619091","https://www.google.com/maps/place/One+Hour+Heating+%26+Air+Conditioning/@32.7961495,-96.6619091,13.99z/data=!4m16!1m7!3m6!1s0x864ea53e1ea94ed9:0x7547f3511d56ab8e!2sOne+Hour+Heating+%26+Air+Conditioning!8m2!3d32.7961495!4d-96.6619091!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea53e1ea94ed9:0x7547f3511d56ab8e!8m2!3d32.7961495!4d-96.6619091!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-fz22jJM1mdc/AAAAAAAAAAI/AAAAAAAAAAA/MXmEJ3-Z2Ko/s44-p-k-no-ns-nd/photo.jpg,-96.6619091,,One Hour Heating & Air Conditioning,One Hour Heating And Air Conditioning,,,106030228971862722192,https://www.google.com/maps/contrib/106030228971862722192,One Hour Heating & Air Conditioning,+1 972-634-3275,,landline,https://lh3.googleusercontent.com/p/AF1QipO6CV-GQNY5qzZNFLCjnA1WVEf8iLNCkl8pwbim=w800-h500-k-no,88,ChIJ2U6pHj6lToYRjqtWHVHzR3U,,,75150,,,"HVAC contractor near Mesquite, TX",,4.9,,,,,,,Texas,TX,4111 US-80 STE 407,,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Air duct cleaning service, Furnace repair service, Heating contractor, Heating equipment supplier",America/Chicago,HVAC contractor,,True,https://www.onehourheatandair.com/mesquite-forney/%3Futm_source%3Dorganic%26utm_medium%3DGBP%26utm_campaign%3Dgbp_main,{'Thursday': ['Open 24 hours']},
{},"1013 Buckeye Dr, Mesquite, TX 75181",False,,OPERATIONAL,,833128916907889180,Mesquite,,,,,,,,,,,,Americanstandardhvacservice,,,,,,,,,,United States of America,US,Creek Crossing Estates,,0x864eaf584a428537:0xb8fde55f866921c,8926c82db47ffff,/g/11k6b8z2ds,32.7548366,,,"https://www.google.com/maps/place/HVAC+repair/@32.7548366,-96.5587036,14z/data=!4m8!1m2!2m1!1sHVAC+repair!3m4!1s0x864eaf584a428537:0xb8fde55f866921c!8m2!3d32.7548366!4d-96.5587036","https://www.google.com/maps/place/HVAC+repair/@32.7548366,-96.5587036,13.99z/data=!4m16!1m7!3m6!1s0x864eaf584a428537:0xb8fde55f866921c!2sHVAC+repair!8m2!3d32.7548366!4d-96.5587036!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eaf584a428537:0xb8fde55f866921c!8m2!3d32.7548366!4d-96.5587036!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-jxKRJEZEqfc/AAAAAAAAAAI/AAAAAAAAAAA/oHnKq3pEByY/s44-p-k-no-ns-nd/photo.jpg,-96.5587036,,HVAC repair,Hvac Repair,,,101467471933434313239,https://www.google.com/maps/contrib/101467471933434313239,HVAC repair,+1 469-846-9979,,landline,https://lh3.googleusercontent.com/p/AF1QipO0jgUscB7aTV0emcTKcCLEN3d8lz-3DzgJti1F=w800-h500-k-no,8,ChIJN4VCSlivToYRHJJm-FXejws,,,75181,,,"HVAC contractor near Mesquite, TX",,5.0,,,,,,,Texas,TX,1013 Buckeye Dr,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DPNmT9F3rlZGNXloTX-SCg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=332.82108&pitch=0&thumbfov=100,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service",America/Chicago,HVAC contractor,,True,http://americanstandardhvacservice.com/Mesquite,{'Thursday': ['Open 24 hours']},
{},"1228 W Scyene Rd Suite 234, Mesquite, TX 75149",False,,OPERATIONAL,,11580873558644746203,Mesquite,2200 Ridgecrest Street,Mesquite,United States,"Since 2012, Lavender AC has been providing professional residential and commercial HVAC services in Mesquite and the surrounding areas. Call for a free estimate!",10.0,,2018.0,,False,"Since 2012, Lavender AC has been providing professional residential and commercial HVAC services in Mesquite and the surrounding areas. Call for a free estimate!",,Lavender AC,+1 469-704-0244,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,1000000.0,TX,America/Chicago,,lavenderacllc,75149,United States of America,US,Blue Bell Heights,,0x864ea5966a362171:0xa0b78724bbbbe7db,8926cb9282fffff,/g/11g1x2n52k,32.7683491,,,"https://www.google.com/maps/place/Lavender+AC+%26+Heating/@32.7683491,-96.6156699,14z/data=!4m8!1m2!2m1!1sLavender+AC+%26+Heating!3m4!1s0x864ea5966a362171:0xa0b78724bbbbe7db!8m2!3d32.7683491!4d-96.6156699","https://www.google.com/maps/place/Lavender+AC+%26+Heating/@32.7683491,-96.6156699,13.99z/data=!4m16!1m7!3m6!1s0x864ea5966a362171:0xa0b78724bbbbe7db!2sLavender+AC+%26+Heating!8m2!3d32.7683491!4d-96.6156699!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea5966a362171:0xa0b78724bbbbe7db!8m2!3d32.7683491!4d-96.6156699!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-PJj-XbxT_qw/AAAAAAAAAAI/AAAAAAAAAAA/okCzaq6KyQc/s44-p-k-no-ns-nd/photo.jpg,-96.6156699,,Lavender AC & Heating,Lavender Ac And Heating,,,102589468038675057718,https://www.google.com/maps/contrib/102589468038675057718,Lavender AC & Heating,+1 469-704-0244,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/p/AF1QipOO3PNEWxsxLiPHzwNafYDKN-MmyMYPlUkdBSPj=w800-h500-k-no,59,ChIJcSE2apalToYR2-e7uySHt6A,,,75149,,,"HVAC contractor near Mesquite, TX",,4.9,,,,,,,Texas,TX,1228 W Scyene Rd Suite 234,,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Furnace repair service, Heating contractor, Insulation contractor",America/Chicago,HVAC contractor,,True,https://www.lavenderac.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,{'Thursday': ['Open 24 hours']},
{},"513 Paldao Dr, Mesquite, TX 75149",False,,OPERATIONAL,,8205019048865298932,Mesquite,,,,,,,,,,,,,,,,,,,,,,United States of America,US,Mesquite Highlands,,0x864ea5aa51af3ecd:0x71de155a56edf9f4,8926cb974dbffff,/g/11g0hmydwm,32.761168999999995,,,"https://www.google.com/maps/place/Sanchez+Heating+%26+A%2FC/@32.761168999999995,-96.5856932,14z/data=!4m8!1m2!2m1!1sSanchez+Heating+%26+A%2FC!3m4!1s0x864ea5aa51af3ecd:0x71de155a56edf9f4!8m2!3d32.761168999999995!4d-96.5856932","https://www.google.com/maps/place/Sanchez+Heating+%26+A%2FC/@32.761168999999995,-96.5856932,13.99z/data=!4m16!1m7!3m6!1s0x864ea5aa51af3ecd:0x71de155a56edf9f4!2sSanchez+Heating+%26+A%2FC!8m2!3d32.761168999999995!4d-96.5856932!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea5aa51af3ecd:0x71de155a56edf9f4!8m2!3d32.761168999999995!4d-96.5856932!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-I8P2Q-aU-Kc/AAAAAAAAAAI/AAAAAAAAAAA/kaZoYLfcYy0/s44-p-k-no-ns-nd/photo.jpg,-96.5856932,,Sanchez Heating & A/C,Sanchez Heating And A/C,,,116752281307325274044,https://www.google.com/maps/contrib/116752281307325274044,Sanchez Heating & A/C,+1 214-659-2129,CELLCO PARTNERSHIP DBA VERIZON,mobile,https://lh3.googleusercontent.com/p/AF1QipOJeCze6UMjY4SusGDE-5rMzVHru4Yr8o7xr7v8=w800-h500-k-no,6,ChIJzT6vUaqlToYR9PntVloV3nE,,,75149,,,"HVAC contractor near Mesquite, TX",,4.9,,,,,,,Texas,TX,513 Paldao Dr,,Air conditioning repair service,America/Chicago,Air conditioning repair service,,True,,{'Thursday': ['7AM-8PM']},"Thursday,7AM,8PM"
{'Other': {'Identifies as Black-owned': True}},"120 Woodhill St, Mesquite, TX 75181",False,,OPERATIONAL,,10284715917225915594,Mesquite,,,,,,,,,,,,prettycoolac.com,,,,,,,,,,United States of America,US,Woodland Park,,0x864ea55b83663157:0x8ebaa6a2ce0e74ca,8926cb973a3ffff,/g/11jg1txfcd,32.705013199999996,,,"https://www.google.com/maps/place/Pretty+Cool+AC+Heating+And+Refrigeration+Inc/@32.705013199999996,-96.5734487,14z/data=!4m8!1m2!2m1!1sPretty+Cool+AC+Heating+And+Refrigeration+Inc!3m4!1s0x864ea55b83663157:0x8ebaa6a2ce0e74ca!8m2!3d32.705013199999996!4d-96.5734487","https://www.google.com/maps/place/Pretty+Cool+AC+Heating+And+Refrigeration+Inc/@32.705013199999996,-96.5734487,13.99z/data=!4m16!1m7!3m6!1s0x864ea55b83663157:0x8ebaa6a2ce0e74ca!2sPretty+Cool+AC+Heating+And+Refrigeration+Inc!8m2!3d32.705013199999996!4d-96.5734487!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea55b83663157:0x8ebaa6a2ce0e74ca!8m2!3d32.705013199999996!4d-96.5734487!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-UoGp_3kWsQ8/AAAAAAAAAAI/AAAAAAAAAAA/T5Dvya7lk-A/s44-p-k-no-ns-nd/photo.jpg,-96.5734487,,Pretty Cool AC Heating And Refrigeration Inc,Pretty Cool Ac Heating And Refrigeration,,,109074988652935383922,https://www.google.com/maps/contrib/109074988652935383922,Pretty Cool AC Heating And Refrigeration Inc,+1 972-825-2152,"T-MOBILE USA, INC.",landline,https://lh3.googleusercontent.com/p/AF1QipMmVkVqUL8nYVBCd3gHiASP9yWTWCmtCCNtmEIY=w800-h500-k-no,4472,ChIJVzFmg1ulToYRynQOzqKmuo4,,,75181,,,"HVAC contractor near Mesquite, TX",,5.0,,,,,,,Texas,TX,120 Woodhill St,,"HVAC contractor, Air conditioning contractor, Heating contractor",America/Chicago,HVAC contractor,,True,http://www.prettycoolac.com/,{'Thursday': ['7AM-8PM']},"Thursday,7AM,8PM"
{},"15330 Lyndon B Johnson Fwy Suite 201, Mesquite, TX 75150",False,,OPERATIONAL,,6845274762602694917,Mesquite,15330 Lyndon B Johnson Freeway,Mesquite,United States,"If you're looking for top Heating & AC repair services in Dallas Metroplex, look no further than Robert & Sons A/C Heating. We have done it all! Contact us",,,,,False,"If you're looking for top Heating & AC repair services in Dallas Metroplex, look no further than Robert & Sons A/C Heating. We have done it all! Contact us",,"Robert & Sons A/C & Heating,",2143492000,AT&T CORP.,fixed line,,TX,America/Chicago,,,75150,United States of America,US,Los Altos,,0x864ea08c2736f1cf:0x5eff4d20f6e14905,8926cb92513ffff,/g/11bwqmy1dx,32.8436991,,,"https://www.google.com/maps/place/Robert+%26+Sons+A%2FC+%26+Heating%2C+LLC./@32.8436991,-96.63359059999999,14z/data=!4m8!1m2!2m1!1sRobert+%26+Sons+A%2FC+%26+Heating%2C+LLC.!3m4!1s0x864ea08c2736f1cf:0x5eff4d20f6e14905!8m2!3d32.8436991!4d-96.63359059999999","https://www.google.com/maps/place/Robert+%26+Sons+A%2FC+%26+Heating%2C+LLC./@32.8436991,-96.63359059999999,13.99z/data=!4m16!1m7!3m6!1s0x864ea08c2736f1cf:0x5eff4d20f6e14905!2sRobert+%26+Sons+A%2FC+%26+Heating%2C+LLC.!8m2!3d32.8436991!4d-96.63359059999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea08c2736f1cf:0x5eff4d20f6e14905!8m2!3d32.8436991!4d-96.63359059999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-wDcvhk3fPfk/AAAAAAAAAAI/AAAAAAAAAAA/2x6x5hBfmhw/s44-p-k-no-ns-nd/photo.jpg,-96.63359059999999,,"Robert & Sons A/C & Heating, LLC.",Robert And Sons A/C And Heating,,,110250324654848542835,https://www.google.com/maps/contrib/110250324654848542835,"Robert & Sons A/C & Heating, LLC.",+1 214-349-2000,AT&T CORP.,fixed line,https://lh3.googleusercontent.com/p/AF1QipN7R55UZf5wPaG_iFj2Ch_7kjgytcb7jKd3Agtm=w800-h500-k-no,60,ChIJz_E2J4ygToYRBUnh9iBN_14,,,75150,,,"HVAC contractor near Mesquite, TX",,4.5,,,,,,,Texas,TX,15330 Lyndon B Johnson Fwy Suite 201,,"HVAC contractor, Heating contractor, Air conditioning contractor, Insulation contractor",America/Chicago,HVAC contractor,,True,https://robertandsonsac.com/%3Futm_source%3DGoogleMyBusiness,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{'Other': {'Identifies as veteran-owned': True}},"3258 Bent Oak St W, Greenville, TX 75401",False,,OPERATIONAL,,9443529260041804273,Greenville,20835 E MEWES RD,Queen Creek,United States,CS Air & Heat,,,2013.0,,False,,,C&S Heat and Air,+1 214-310-0086,"NEW CINGULAR WIRELESS PCS, LLC",mobile,1000000.0,AZ,America/Phoenix,,,85142,United States of America,US,,,0x864bed6057159417:0x830e27d3facc99f1,8926c8a5e0bffff,/g/11ll89y1xp,33.2291761,,,"https://www.google.com/maps/place/CS+AIR+%26+HEAT/@33.2291761,-96.1583249,14z/data=!4m8!1m2!2m1!1sCS+AIR+%26+HEAT!3m4!1s0x864bed6057159417:0x830e27d3facc99f1!8m2!3d33.2291761!4d-96.1583249","https://www.google.com/maps/place/CS+AIR+%26+HEAT/@33.2291761,-96.1583249,13.99z/data=!4m16!1m7!3m6!1s0x864bed6057159417:0x830e27d3facc99f1!2sCS+AIR+%26+HEAT!8m2!3d33.2291761!4d-96.1583249!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bed6057159417:0x830e27d3facc99f1!8m2!3d33.2291761!4d-96.1583249!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-tCWeRL4_gck/AAAAAAAAAAI/AAAAAAAAAAA/2y44pBjt4L8/s44-p-k-no-ns-nd/photo.jpg,-96.1583249,,CS AIR & HEAT,Cs Air And Heat,,,104808608232794382501,https://www.google.com/maps/contrib/104808608232794382501,CS AIR & HEAT,+1 214-310-0086,"NEW CINGULAR WIRELESS PCS, LLC",mobile,https://lh3.googleusercontent.com/p/AF1QipN-HhR-uytJ1UUU4ca250k7tQdk7ktjr1MKQcBN=w800-h500-k-no,17,ChIJF5QVV2DtS4YR8ZnM-tMnDoM,,,75401,,,"HVAC contractor near Greenville, TX",,5.0,,,,,,,Texas,TX,3258 Bent Oak St W,,"HVAC contractor, Air conditioning system supplier, Air conditioning contractor",America/Chicago,HVAC contractor,,True,http://csheatair.com/,{'Thursday': ['Open 24 hours']},
{},"1499 Private Rd 3348, Greenville, TX 75402",False,,OPERATIONAL,,12199676881275795486,Greenville,,,,,,,,,,,,greenstarhvactx.com,,,,,,,,,,United States of America,US,,,0x864be8844ae3e099:0xa94df57ca2fd381e,8926c9dab13ffff,/g/11c37hkv74,33.090012699999996,,,"https://www.google.com/maps/place/Greenstar+Heating+and+Air/@33.090012699999996,-96.0591455,14z/data=!4m8!1m2!2m1!1sGreenstar+Heating+and+Air!3m4!1s0x864be8844ae3e099:0xa94df57ca2fd381e!8m2!3d33.090012699999996!4d-96.0591455","https://www.google.com/maps/place/Greenstar+Heating+and+Air/@33.090012699999996,-96.0591455,13.99z/data=!4m16!1m7!3m6!1s0x864be8844ae3e099:0xa94df57ca2fd381e!2sGreenstar+Heating+and+Air!8m2!3d33.090012699999996!4d-96.0591455!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864be8844ae3e099:0xa94df57ca2fd381e!8m2!3d33.090012699999996!4d-96.0591455!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-Bn_ZIT71ao8/AAAAAAAAAAI/AAAAAAAAAAA/4EZArOlhFLw/s44-p-k-no-ns-nd/photo.jpg,-96.0591455,,Greenstar Heating and Air,Greenstar Heating And Air,,,105558410845039085324,https://www.google.com/maps/contrib/105558410845039085324,Greenstar Heating and Air,+1 903-441-2082,CELLCO PARTNERSHIP DBA VERIZON,landline,https://lh3.googleusercontent.com/p/AF1QipNN32O0vKzvOWh6_CEqzhKfcAHX9UrbATCLKqlZ=w800-h500-k-no,7,ChIJmeDjSoToS4YRHjj9onz1Tak,,,75402,,,"HVAC contractor near Greenville, TX",,5.0,,,,,,,Texas,TX,1499 Private Rd 3348,,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Furnace repair service, Heating contractor, Heating equipment supplier",America/Chicago,HVAC contractor,,True,https://greenstarhvactx.com/%3Futm_source%3DGBP%26utm_medium%3Dorganic,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{'Accessibility': {'Wheelchair accessible entrance': True}},"3627 TX-34 South, Greenville, TX 75402",False,,OPERATIONAL,,11696276119149239993,Greenville,3627 Texas 34,Greenville,United States,"Looking for the highest quality Heating & Air Conditioning services in Rockwall, TX? Ken Parker Service, Inc. is here to help! Call Today!",25.0,https://facebook.com/kenparkerservice,1977.0,CONSTRUCTION,False,"Looking for the highest quality Heating & Air Conditioning services in Rockwall, TX? Ken Parker Service, Inc. is here to help! Call Today!",https://www.linkedin.com/company/ken-parker-service-inc.,Kenparkerservice,+1 903-883-2829,Frontier,landline,10000000.0,TX,America/Chicago,,,75402,United States of America,US,,,0x864be7ce387c32f7:0xa25185292cc65eb9,8926c9d8aafffff,/g/1tfjljdl,33.0443041,,,"https://www.google.com/maps/place/Ken+Parker+Service%2C+Inc./@33.0443041,-96.1069503,14z/data=!4m8!1m2!2m1!1sKen+Parker+Service%2C+Inc.!3m4!1s0x864be7ce387c32f7:0xa25185292cc65eb9!8m2!3d33.0443041!4d-96.1069503","https://www.google.com/maps/place/Ken+Parker+Service%2C+Inc./@33.0443041,-96.1069503,13.99z/data=!4m16!1m7!3m6!1s0x864be7ce387c32f7:0xa25185292cc65eb9!2sKen+Parker+Service%2C+Inc.!8m2!3d33.0443041!4d-96.1069503!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864be7ce387c32f7:0xa25185292cc65eb9!8m2!3d33.0443041!4d-96.1069503!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-ZvozKIHsPsE/AAAAAAAAAAI/AAAAAAAAAAA/k3G-eKdu4WY/s44-p-k-no-ns-nd/photo.jpg,-96.1069503,,"Ken Parker Service, Inc.",Ken Parker Service,,,101720413063427678819,https://www.google.com/maps/contrib/101720413063427678819,"Ken Parker Service, Inc.",+1 903-231-8898,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqD6drg9Xo__lja2MqoDb96jff0Dgo65Ttbh2CoIl9RSG-OsVaIqnM7vawjf4RfeJ-_KkRGEoiK1Z_KKMhvnZhvU9DejNOuMLlFRQY87XCM2acaXTIMsPO9z19MJ-x-XDCRSVSvGw=w800-h500-k-no,7,ChIJ9zJ8OM7nS4YRuV7GLCmFUaI,,,75402,,,"HVAC contractor near Greenville, TX",,4.6,,,,,,,Texas,TX,3627 TX-34 South,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ikYsFl02OTGgdaRZ-fkB-g&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=76.66239&pitch=0&thumbfov=100,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor",America/Chicago,HVAC contractor,,True,https://kenparkerservice.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-profile,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"2905 TX-34, Greenville, TX 75402",False,,OPERATIONAL,,9036290881147480773,Greenville,3011 POPLAR ST,Greenville,United States,"Greenville Air & Heat is a company located in Greenville, Texas that provides heating, air conditioning, and electrical services.",10.0,https://facebook.com/116786431679724,2002.0,CONSTRUCTION,False,"Greenville Air & Heat is a company located in Greenville, Texas that provides heating, air conditioning, and electrical services.",https://www.linkedin.com/company/greenville-air-&-heat,Greenville Air & Heat,+1 903-455-8416,,landline,1000000.0,TX,America/Chicago,,,75402,United States of America,US,,,0x864be7aaa8e7a681:0x7d675aae19e5aac5,8926c9d8e3bffff,/g/11p65q8zv2,33.064683699999996,,,"https://www.google.com/maps/place/Greenville+Air+%26+Heat/@33.064683699999996,-96.10962769999999,14z/data=!4m8!1m2!2m1!1sGreenville+Air+%26+Heat!3m4!1s0x864be7aaa8e7a681:0x7d675aae19e5aac5!8m2!3d33.064683699999996!4d-96.10962769999999","https://www.google.com/maps/place/Greenville+Air+%26+Heat/@33.064683699999996,-96.10962769999999,13.99z/data=!4m16!1m7!3m6!1s0x864be7aaa8e7a681:0x7d675aae19e5aac5!2sGreenville+Air+%26+Heat!8m2!3d33.064683699999996!4d-96.10962769999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864be7aaa8e7a681:0x7d675aae19e5aac5!8m2!3d33.064683699999996!4d-96.10962769999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-yvcpnpgvNOs/AAAAAAAAAAI/AAAAAAAAAAA/uE6-apYMYu4/s44-p-k-no-ns-nd/photo.jpg,-96.10962769999999,,Greenville Air & Heat,Greenville Air And Heat,,,117948789286526627920,https://www.google.com/maps/contrib/117948789286526627920,Greenville Air & Heat,+1 903-455-8416,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HZE2VXZNmKUHqBSbwoNqow&cb_client=search.gws-prod.gps&w=800&h=500&yaw=102.436226&pitch=0&thumbfov=100,2,ChIJgabnqKrnS4YRxarlGa5aZ30,,,75402,,,"HVAC contractor near Greenville, TX",,4.0,,,,,,,Texas,TX,2905 TX-34,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HZE2VXZNmKUHqBSbwoNqow&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=102.436226&pitch=0&thumbfov=100,Air conditioning contractor,America/Chicago,Air conditioning contractor,,True,http://greenvilleairandheat.com/,{'Thursday': ['7AM-7PM']},"Thursday,7AM,7PM"
{},"3991 TX-34 South, Greenville, TX 75402",False,,OPERATIONAL,,16724259885317999731,Greenville,3935 HWY Texas 34,Greenville,United States,"Wright's Air Conditioning service offers AC repair, furnace repair and HVAC replacement. Mr. Comfort has served Greenville TX since 1945.",50.0,https://facebook.com/wrightsairconditioning,1959.0,,False,"Wright's Air Conditioning service offers AC repair, furnace repair and HVAC replacement. Mr. Comfort has served Greenville TX since 1945.",,Wrightsair1945,9038832700,Frontier,landline,10000000.0,TX,America/Chicago,,,75402,United States of America,US,,,0x864be9bae2c52abd:0xe81881c1bbb1cc73,8926c9d8b5bffff,/g/1tjtjp0v,33.035501,,,"https://www.google.com/maps/place/Wright%27s+Air+Conditioning+and+Heating%2C+Inc/@33.035501,-96.1065067,14z/data=!4m8!1m2!2m1!1sWright%27s+Air+Conditioning+and+Heating%2C+Inc!3m4!1s0x864be9bae2c52abd:0xe81881c1bbb1cc73!8m2!3d33.035501!4d-96.1065067","https://www.google.com/maps/place/Wright%27s+Air+Conditioning+and+Heating%2C+Inc/@33.035501,-96.1065067,13.99z/data=!4m16!1m7!3m6!1s0x864be9bae2c52abd:0xe81881c1bbb1cc73!2sWright%27s+Air+Conditioning+and+Heating%2C+Inc!8m2!3d33.035501!4d-96.1065067!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864be9bae2c52abd:0xe81881c1bbb1cc73!8m2!3d33.035501!4d-96.1065067!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-gjXrK6vIUO8/AAAAAAAAAAI/AAAAAAAAAAA/IOU0F7A0aKU/s44-p-k-no-ns-nd/photo.jpg,-96.1065067,,"Wright's Air Conditioning and Heating, Inc",Wrights Air Conditioning And Heating,,,104535008544566274799,https://www.google.com/maps/contrib/104535008544566274799,"Wright's Air Conditioning and Heating, Inc",+1 903-455-5662,"BANDWIDTH.COM CLEC, LLC - TX",landline,https://lh3.googleusercontent.com/p/AF1QipP0b22jpdPznq6DyVy7pnT7QBqtsq6jArAQnRcA=w800-h500-k-no,53,ChIJvSrF4rrpS4YRc8yxu8GBGOg,,,75402,,,"HVAC contractor near Greenville, TX",,4.7,,,,,,,Texas,TX,3991 TX-34 South,,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Furnace repair service, Heating contractor, Heating equipment supplier",America/Chicago,HVAC contractor,,True,https://wrightsair1945.com/%3Futm_source%3DGBP%26utm_medium%3Dorganic,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
