business_name,phone,email,website,address,city,state,zip,first_name,last_name,rating,reviews,niche,voice,carrier_type,load_date,tags
Alpha Heating & Cooling Llc.,+12149458799,,https://alphahvac.site/,"1910 Pacific Ave Suite 12000, Dallas, TX 75201",Dallas,TX,75201,,,5,117,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Alpha Heating & Cooling Llc.,+12149458799,,https://alphahvac.site/,"1910 Pacific Ave Suite 12000, Dallas, TX 75201",Dallas,TX,75201,,,5,117,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Mechanical of DFW,+18179010001,,http://www.mechanicalofdfw.com/,"602 W Central Ave, Fort Worth, TX 76164",Fort Worth,TX,76164,,,4.7,71,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Mechanical of DFW,+18179010001,,http://www.mechanicalofdfw.com/,"602 W Central Ave, Fort Worth, TX 76164",Fort Worth,TX,76164,,,4.7,71,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Mike Reyes Heating and Air Conditioning Services,+18172918559,,http://mikereyesac.com/,"4609 Rockwood Dr, Fort Worth, TX 76114",Fort Worth,TX,76114,,,5,138,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
"Thompson's Cooling & Heating, Inc",+18175604300,,http://www.thompsonscooling.com/,"3408 Slade Blvd, Fort Worth, TX 76116",Fort Worth,TX,76116,,,4.9,154,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
"Thompson's Cooling & Heating, Inc",+18175604300,,http://www.thompsonscooling.com/,"3408 Slade Blvd, Fort Worth, TX 76116",Fort Worth,TX,76116,,,4.9,154,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
"A/C Service & Repairs, LLC",+18177378423,,https://acserviceandrepairs.com/%3Futm_source%3DGBP%26utm_medium%3Dorganic,"9719 Santa Paula Dr #201, Fort Worth, TX 76116",Fort Worth,TX,76116,,,5,71,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
One Hour Air Conditioning & Heating of Dallas,+16823270948,,https://www.onehourairdallas.com/%3Futm_source%3Dorganic%26utm_medium%3Dgbp,"1608 Whitlock Ln Unit J, Carrollton, TX 75006",Carrollton,TX,75006,,,4.9,1090,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
One Hour Air Conditioning & Heating of Dallas,+16823270948,,https://www.onehourairdallas.com/%3Futm_source%3Dorganic%26utm_medium%3Dgbp,"1608 Whitlock Ln Unit J, Carrollton, TX 75006",Carrollton,TX,75006,,,4.9,1090,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
One Hour Air Conditioning & Heating of Dallas,+16823270948,,https://www.onehourairdallas.com/%3Futm_source%3Dorganic%26utm_medium%3Dgbp,"1608 Whitlock Ln Unit J, Carrollton, TX 75006",Carrollton,TX,75006,,,4.9,1090,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
"Bon Air Service Co., Inc.",+19727032471,,https://www.bonairservice.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-profile,"1905 W Jefferson St, Grand Prairie, TX 75051",Grand Prairie,TX,75051,,,4.9,781,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
"Bon Air Service Co., Inc.",+19727032471,,https://www.bonairservice.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-profile,"1905 W Jefferson St, Grand Prairie, TX 75051",Grand Prairie,TX,75051,,,4.9,781,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
"Bon Air Service Co., Inc.",+19727032471,,https://www.bonairservice.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-profile,"1905 W Jefferson St, Grand Prairie, TX 75051",Grand Prairie,TX,75051,,,4.9,781,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Unlimited Air Conditioning and Heating,+19459987066,,https://unlimitedairandheating.com/,"822 Woodlawn Ave, Dallas, TX 75208",Dallas,TX,75208,,,4.8,241,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Unlimited Air Conditioning and Heating,+19459987066,,https://unlimitedairandheating.com/,"822 Woodlawn Ave, Dallas, TX 75208",Dallas,TX,75208,,,4.8,241,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
North Tarrant Heating & Air Conditioning LLC,+18176703144,,https://www.northtarrantac.com/%3Futm_campaign%3Dgmb,"12001 Egg Store Rd, Fort Worth, TX 76244",Fort Worth,TX,76244,,,5,620,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
HVAC Service Pro,+18179252613,,http://www.serviceprodfw.com/Contact-Us.html,"Sycamore Village Shopping Center, 3515 Sycamore School Rd, Fort Worth, TX 76133",Fort Worth,TX,76133,,,5,1,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
HVAC Service Pro,+18179252613,,http://www.serviceprodfw.com/Contact-Us.html,"Sycamore Village Shopping Center, 3515 Sycamore School Rd, Fort Worth, TX 76133",Fort Worth,TX,76133,,,5,1,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Mondragon Mechanical LLC,+19722147002,,https://mondragonac.com/,"2807 Virgo Ln, Dallas, TX 75229",Dallas,TX,75229,,,4.9,517,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Mondragon Mechanical LLC,+19722147002,,https://mondragonac.com/,"2807 Virgo Ln, Dallas, TX 75229",Dallas,TX,75229,,,4.9,517,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Mondragon Mechanical LLC,+19722147002,,https://mondragonac.com/,"2807 Virgo Ln, Dallas, TX 75229",Dallas,TX,75229,,,4.9,517,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Luxe Air,+12143647885,,http://luxeairtexas.com/,"3208 Florian Ln, Fort Worth, TX 76108",Fort Worth,TX,76108,,,5,4,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
1Source Rentals,+18179093644,,https://1sourcerentals.com/,"5025 Martin Luther King Jr Fwy, Fort Worth, TX 76119",Fort Worth,TX,76119,,,5,9,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
1Source Rentals,+18179093644,,https://1sourcerentals.com/,"5025 Martin Luther King Jr Fwy, Fort Worth, TX 76119",Fort Worth,TX,76119,,,5,9,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
1Source Rentals,+18179093644,,https://1sourcerentals.com/,"5025 Martin Luther King Jr Fwy, Fort Worth, TX 76119",Fort Worth,TX,76119,,,5,9,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Innovative Air LLC,+18179662665,,https://www.facebook.com/InnovativeAirCo/,"5342 W Vickery Blvd, Fort Worth, TX 76107",Fort Worth,TX,76107,,,5,2,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Clement Services,+18178452069,,https://clementservicestx.com/,"3123 Handley Ederville Rd Suite A, Richland Hills, TX 76118",Richland Hills,TX,76118,,,4.9,35,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Clement Services,+18178452069,,https://clementservicestx.com/,"3123 Handley Ederville Rd Suite A, Richland Hills, TX 76118",Richland Hills,TX,76118,,,4.9,35,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
INFINITY Heating & Air Conditioning,+18178846328,,https://www.infinityhvacservice.com/,"3259 Martin Lydon Ave, Fort Worth, TX 76133",Fort Worth,TX,76133,,,4.7,12,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
THC MECHANICAL LLC,+18178890616,,http://thcmechanical.com/,"701 Sugar Tree Ct, Bedford, TX 76021",Bedford,TX,76021,,,5,112,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
THC MECHANICAL LLC,+18178890616,,http://thcmechanical.com/,"701 Sugar Tree Ct, Bedford, TX 76021",Bedford,TX,76021,,,5,112,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
THC MECHANICAL LLC,+18178890616,,http://thcmechanical.com/,"701 Sugar Tree Ct, Bedford, TX 76021",Bedford,TX,76021,,,5,112,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
TS8 Heating & Air,+14693830165,,https://ts8heatingandair.com/,"4281 FM1187 Suite 620, Burleson, TX 76028",Burleson,TX,76028,,,4.8,44,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
DFW Construction,+18177153115,,http://dfwconstruction.com/,"196 Covered Bridge Dr, Fort Worth, TX 76108",Fort Worth,TX,76108,,,4.9,36,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
DFW Construction,+18177153115,,http://dfwconstruction.com/,"196 Covered Bridge Dr, Fort Worth, TX 76108",Fort Worth,TX,76108,,,4.9,36,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
ELITE Construction,+14696693902,,https://eliteconstructionusa.com/,"1412 Main St Suite 2650, Dallas, TX 75202",Dallas,TX,75202,,,4.8,19,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
ELITE Construction,+14696693902,,https://eliteconstructionusa.com/,"1412 Main St Suite 2650, Dallas, TX 75202",Dallas,TX,75202,,,4.8,19,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
ELITE Construction,+14696693902,,https://eliteconstructionusa.com/,"1412 Main St Suite 2650, Dallas, TX 75202",Dallas,TX,75202,,,4.8,19,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Prime Construction & General Contractors LLC,+19723221690,,http://primeconstructiongc.com/,"325 North St. Paul Street Suite 3100, Dallas, TX 75201",Dallas,TX,75201,,,5,13,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Prime Construction & General Contractors LLC,+19723221690,,http://primeconstructiongc.com/,"325 North St. Paul Street Suite 3100, Dallas, TX 75201",Dallas,TX,75201,,,5,13,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
JJ GENERAL CONTRACTOR,+12142139249,,http://www.instagram.com/GCJUANVALADEZ,"3517 Esplendor Ave, Irving, TX 75062",Irving,TX,75062,,,4.9,72,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Dallas construction Bh,+15056109389,,https://dallasconstructionbh.com/,"1801 N Pearl St, Dallas, TX 75201",Dallas,TX,75201,,,5,22,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Dallas construction Bh,+15056109389,,https://dallasconstructionbh.com/,"1801 N Pearl St, Dallas, TX 75201",Dallas,TX,75201,,,5,22,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Silverado Construction Services,+18179921104,,http://www.silveradoconstruct.com/,"3860 Washburn Ave, Fort Worth, TX 76107",Fort Worth,TX,76107,,,5,61,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Silverado Construction Services,+18179921104,,http://www.silveradoconstruct.com/,"3860 Washburn Ave, Fort Worth, TX 76107",Fort Worth,TX,76107,,,5,61,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Silverado Construction Services,+18179921104,,http://www.silveradoconstruct.com/,"3860 Washburn Ave, Fort Worth, TX 76107",Fort Worth,TX,76107,,,5,61,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Peerless Construction,+18175079692,,https://peerlessconstruction.org/,"4500 Mercantile Plaza Suite 300, Fort Worth, TX 76137",Fort Worth,TX,76137,,,4.7,38,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Peerless Construction,+18175079692,,https://peerlessconstruction.org/,"4500 Mercantile Plaza Suite 300, Fort Worth, TX 76137",Fort Worth,TX,76137,,,4.7,38,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Peerless Construction,+18175079692,,https://peerlessconstruction.org/,"4500 Mercantile Plaza Suite 300, Fort Worth, TX 76137",Fort Worth,TX,76137,,,4.7,38,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Texas Pro Build Contractors LLC,+16825566572,,http://www.texasprobuild.net/,"7421 Ranger Way, Fort Worth, TX 76133",Fort Worth,TX,76133,,,4.9,114,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Texas Pro Build Contractors LLC,+16825566572,,http://www.texasprobuild.net/,"7421 Ranger Way, Fort Worth, TX 76133",Fort Worth,TX,76133,,,4.9,114,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Luna general Contractors,+18177845998,,https://lunageneralcontractors.com/,"4906 Red River Trail, Grand Prairie, TX 75052",Grand Prairie,TX,75052,,,5,29,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
P B General Contractors,+18172351651,,http://www.pbgeneralcontractors.com/,"6387 Camp Bowie Blvd, Fort Worth, TX 76116",Fort Worth,TX,76116,,,5,1,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
P B General Contractors,+18172351651,,http://www.pbgeneralcontractors.com/,"6387 Camp Bowie Blvd, Fort Worth, TX 76116",Fort Worth,TX,76116,,,5,1,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
P B General Contractors,+18172351651,,http://www.pbgeneralcontractors.com/,"6387 Camp Bowie Blvd, Fort Worth, TX 76116",Fort Worth,TX,76116,,,5,1,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Palm Construction Dallas,+12149849228,,https://www.palmconstructiontx.com/,"320 Decker Dr Ste 4, Irving, TX 75062",Irving,TX,75062,,,4.5,26,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Palm Construction Dallas,+12149849228,,https://www.palmconstructiontx.com/,"320 Decker Dr Ste 4, Irving, TX 75062",Irving,TX,75062,,,4.5,26,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Palm Construction Dallas,+12149849228,,https://www.palmconstructiontx.com/,"320 Decker Dr Ste 4, Irving, TX 75062",Irving,TX,75062,,,4.5,26,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Patriot Construction DFW,+14695142917,,http://www.patriotconstructiondfw.com/,"13025 Harmon Rd #603, Fort Worth, TX 76177",Fort Worth,TX,76177,,,4.7,45,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Patriot Construction DFW,+14695142917,,http://www.patriotconstructiondfw.com/,"13025 Harmon Rd #603, Fort Worth, TX 76177",Fort Worth,TX,76177,,,4.7,45,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Patriot Construction DFW,+14695142917,,http://www.patriotconstructiondfw.com/,"13025 Harmon Rd #603, Fort Worth, TX 76177",Fort Worth,TX,76177,,,4.7,45,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Korrect General Contracting,+18178888827,,https://www.korrect.net/%3Futm_campaign%3Dgmb,"2576 Gravel Dr, Fort Worth, TX 76118",Fort Worth,TX,76118,,,4.8,122,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Korrect General Contracting,+18178888827,,https://www.korrect.net/%3Futm_campaign%3Dgmb,"2576 Gravel Dr, Fort Worth, TX 76118",Fort Worth,TX,76118,,,4.8,122,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Korrect General Contracting,+18178888827,,https://www.korrect.net/%3Futm_campaign%3Dgmb,"2576 Gravel Dr, Fort Worth, TX 76118",Fort Worth,TX,76118,,,4.8,122,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
"Cornerstone General Contracting, LLC",+16823300577,,http://www.cornerstonegctx.com/,"2474 McKensie Ln, Grand Prairie, TX 75052",Grand Prairie,TX,75052,,,5,22,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Ziggy's General Contracting,+12146766055,,http://dallascommercialcontractor.com/,"1908 W 5th St, Irving, TX 75060",Irving,TX,75060,,,4.5,8,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Gerhardt Construction,+14692155606,,https://www.gerhardtconstructiontx.com/,"97 Village Ln Suite 215, Colleyville, TX 76034",Colleyville,TX,76034,,,5,19,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Gerhardt Construction,+14692155606,,https://www.gerhardtconstructiontx.com/,"97 Village Ln Suite 215, Colleyville, TX 76034",Colleyville,TX,76034,,,5,19,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
GC Legacy Construction,+14697224252,,http://www.gclegacyconstruction.com/,"10455 Markison Rd, Dallas, TX 75238",Dallas,TX,75238,,,5,54,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
GC Legacy Construction,+14697224252,,http://www.gclegacyconstruction.com/,"10455 Markison Rd, Dallas, TX 75238",Dallas,TX,75238,,,5,54,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
GC Legacy Construction,+14697224252,,http://www.gclegacyconstruction.com/,"10455 Markison Rd, Dallas, TX 75238",Dallas,TX,75238,,,5,54,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Lone Star Remodeling And Construction,+12148691015,,https://lonestarremodelingdallas.com/,"320 Decker Dr #222, Irving, TX 75062",Irving,TX,75062,,,5,164,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
D & K Contracting,+14699643653,,https://dkcontracting.pro/,"10029 Cayuga Dr, Dallas, TX 75228",Dallas,TX,75228,,,5,36,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
D & K Contracting,+14699643653,,https://dkcontracting.pro/,"10029 Cayuga Dr, Dallas, TX 75228",Dallas,TX,75228,,,5,36,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
HDP Construction Services,+18178297997,,https://constructionhdp.com/,"1236 Southridge Ct Suit 100, Hurst, TX 76053",Hurst,TX,76053,,,4.7,36,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
HDP Construction Services,+18178297997,,https://constructionhdp.com/,"1236 Southridge Ct Suit 100, Hurst, TX 76053",Hurst,TX,76053,,,4.7,36,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
HDP Construction Services,+18178297997,,https://constructionhdp.com/,"1236 Southridge Ct Suit 100, Hurst, TX 76053",Hurst,TX,76053,,,4.7,36,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Military Construction co,+18175690090,,https://militaryconstructionco.com/,"940 Cotton Depot Ln #444, Fort Worth, TX 76102",Fort Worth,TX,76102,,,5,26,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Military Construction co,+18175690090,,https://militaryconstructionco.com/,"940 Cotton Depot Ln #444, Fort Worth, TX 76102",Fort Worth,TX,76102,,,5,26,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Military Construction co,+18175690090,,https://militaryconstructionco.com/,"940 Cotton Depot Ln #444, Fort Worth, TX 76102",Fort Worth,TX,76102,,,5,26,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
"T-Rock Construction, LLC",+12145484733,,http://www.trockgc.com/,"3001 Long Prairie Rd Suite 200, Flower Mound, TX 75022",Flower Mound,TX,75022,,,4.8,46,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
HART General Contractors,+12148431116,,https://hartgc.com/,"15330 Lyndon B Johnson Fwy suite #212, Mesquite, TX 75150",Mesquite,TX,75150,,,5,13,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
HART General Contractors,+12148431116,,https://hartgc.com/,"15330 Lyndon B Johnson Fwy suite #212, Mesquite, TX 75150",Mesquite,TX,75150,,,5,13,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
HART General Contractors,+12148431116,,https://hartgc.com/,"15330 Lyndon B Johnson Fwy suite #212, Mesquite, TX 75150",Mesquite,TX,75150,,,5,13,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Heritage Contracting,+18177937797,,http://heritagecontractingtx.com/,"601 FM 1187, Aledo, TX 76008",Aledo,TX,76008,,,4.7,13,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
"Watson Contracting and Services, LLC",+18172435950,,https://watsoncontractingservices.com/,"9129 Cottonwood Village Dr, Fort Worth, TX 76120",Fort Worth,TX,76120,,,5,11,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Girard Contracting and Construction,+16515004390,,http://www.girardcc.com/,"14375 Sam Reynolds Rd, Justin, TX 76247",Justin,TX,76247,,,5,41,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Girard Contracting and Construction,+16515004390,,http://www.girardcc.com/,"14375 Sam Reynolds Rd, Justin, TX 76247",Justin,TX,76247,,,5,41,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Girard Contracting and Construction,+16515004390,,http://www.girardcc.com/,"14375 Sam Reynolds Rd, Justin, TX 76247",Justin,TX,76247,,,5,41,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Vaso Construction & Roofing LLC,+14695569402,,http://vasoconstruction.com/,"4630 W Amherst Ave, Dallas, TX 75209",Dallas,TX,75209,,,5,70,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Vaso Construction & Roofing LLC,+14695569402,,http://vasoconstruction.com/,"4630 W Amherst Ave, Dallas, TX 75209",Dallas,TX,75209,,,5,70,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
VIP General Contractors LLC,+14698470085,,http://www.vip-gc.com/,"12030 Mimosa Ln, Frisco, TX 75036",Frisco,TX,75036,,,4.9,62,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
VIP General Contractors LLC,+14698470085,,http://www.vip-gc.com/,"12030 Mimosa Ln, Frisco, TX 75036",Frisco,TX,75036,,,4.9,62,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
VIP General Contractors LLC,+14698470085,,http://www.vip-gc.com/,"12030 Mimosa Ln, Frisco, TX 75036",Frisco,TX,75036,,,4.9,62,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
"Apex Construction Services, LLC",+14692152559,,http://www.apexconstructiontexas.com/%3Futm_campaign%3Dgmb,"2239 E Division St, Arlington, TX 76011",Arlington,TX,76011,,,4.4,27,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
RPM Construction,+14692389381,,http://www.rpmconstruction.org/,"206 Skelton St, Lake Dallas, TX 75065",Lake Dallas,TX,75065,,,4.8,106,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
